name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,0.64
2_DecisionTree,Decision Tree,accuracy,0.8505747126436781,5.16
3_Linear,Linear,accuracy,0.8505747126436781,3.56
4_Default_Xgboost,Xgboost,accuracy,0.9080459770114943,4.29
5_Default_NeuralNetwork,Neural Network,accuracy,0.9310344827586207,2.07
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,7.16
Ensemble,Ensemble,accuracy,0.9655172413793104,0.34
