feature,shap_importance
return_mean1,2.085258960723877
return_mean2,1.603381633758545
return_sd1,0.7383344173431396
sqreturn_autocorrelation_ts2_lag3,0.4832899272441864
sqreturn_autocorrelation_ts2_lag2,0.31229910254478455
sqreturn_autocorrelation_ts1_lag2,0.2765001654624939
return_correlation_ts1_lag_0,0.21078142523765564
sqreturn_autocorrelation_ts1_lag3,0.20863522589206696
sqreturn_autocorrelation_ts2_lag1,0.04543403908610344
return_kurtosis1,0.03133907914161682
sqreturn_autocorrelation_ts1_lag1,0.015182463452219963
price2_granger_cause_price1,0.006686399690806866
return_autocorrelation_1_lag2,0.005191766656935215
return_correlation_ts2_lag_3,0.0049743796698749065
return_sd2,0.0049384115263819695
return_correlation_ts2_lag_2,0.002394802402704954
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
return_kurtosis2,0.0
return_skew2,0.0
return_skew1,0.0
price1_granger_cause_price2,0.0
