feature,shap_importance
kurtosis1,2.954257189711781
kurtosis2,1.590167160269869
sd2,0.32025412974049833
skewness2,0.20759597746051764
price2_granger_cause_price1,0.20015663373790626
sd1,0.19670255355287333
sqreturn_autocorrelation_ts2_lag1,0.09172352101153129
sqreturn_autocorrelation_ts1_lag1,0.07232603675393882
price1_granger_cause_price2,0.0718957443013135
sqreturn_autocorrelation_ts1_lag2,0.06042339259040319
skewness1,0.05715982125676702
sqreturn_autocorrelation_ts2_lag2,0.052986418292218805
sqreturn_autocorrelation_ts1_lag3,0.04422255789453755
sqreturn_autocorrelation_ts2_lag3,0.03342564150931815
return_autocorrelation_2_lag1,0.02863601006275252
return_autocorrelation_2_lag2,0.02215996710169634
mean2,0.01678257468910592
sqreturn_correlation_ts2_lag_1,0.013785298535994535
return_correlation_ts2_lag_1,0.013785298535994535
return_correlation_ts1_lag_1,0.013052926847737562
sqreturn_correlation_ts1_lag_1,0.013052926847737562
return_autocorrelation_1_lag3,0.01261915978962185
return_autocorrelation_2_lag3,0.01216244832576738
sqreturn_correlation_ts2_lag_3,0.010120594860942854
return_correlation_ts2_lag_3,0.010120594860942854
return_autocorrelation_1_lag2,0.009123294363725738
return_correlation_ts2_lag_2,0.008804796348277745
sqreturn_correlation_ts2_lag_2,0.008804796348277745
return_correlation_ts1_lag_2,0.007361962703433649
sqreturn_correlation_ts1_lag_2,0.007361962703433649
return_correlation_ts1_lag_3,0.006263844611146415
sqreturn_correlation_ts1_lag_3,0.006263844611146415
sqreturn_correlation_ts1_lag_0,0.004870210254841506
return_correlation_ts1_lag_0,0.004870210254841506
mean1,0.0039585015556394
return_autocorrelation_1_lag1,0.00037560138412048253
