name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,5.11
2_DecisionTree,Decision Tree,accuracy,1.0,4.67
3_Linear,Linear,accuracy,1.0,4.8
4_Default_Xgboost,Xgboost,accuracy,1.0,3.93
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,1.98
6_Default_RandomForest,Random Forest,accuracy,1.0,6.67
Ensemble,Ensemble,accuracy,1.0,0.17
