feature,shap_importance
return_autocorrelation_lag1_rolling_sd1,2.6032872200012207
return_autocorrelation_lag1_rolling_sd2,2.0903334617614746
return_mean2,0.6041352152824402
return_correlation_ts1_lag_0,0.04792555049061775
return_sd2,0.04625999927520752
return_correlation_ts1_lag_2,0.033545900136232376
return_kurtosis1,0.023918313905596733
return_correlation_ts2_lag_3,0.016435351222753525
return_correlation_ts1_lag_3,0.010727502405643463
return_sd1,0.010559305548667908
return_autocorrelation_lag1_1,0.009185509756207466
price2_granger_cause_price1,0.00798889808356762
return_mean1,0.005141704808920622
return_kurtosis2,0.001674198778346181
return_correlation_ts1_lag_1,0.0
return_autocorrelation_lag1_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_2,0.0
return_skew2,0.0
return_skew1,0.0
price1_granger_cause_price2,0.0
