feature,shap_importance
mean2,0.2864774920114325
kurtosis2,0.09056971917096959
sqreturn_correlation_ts1_lag_0,0.05036722548025026
kurtosis1,0.03254772974915558
return_correlation_ts1_lag_0,0.028913423706301074
sqreturn_autocorrelation_ts2_lag3,0.007969015136569575
sd2,0.006310624228780287
sqreturn_autocorrelation_ts1_lag1,0.005341408376171482
sqreturn_correlation_ts1_lag_1,0.0024030046820995104
skewness1,0.002059097493900548
sqreturn_autocorrelation_ts2_lag1,0.0018089723181788024
sqreturn_autocorrelation_ts1_lag3,0.0017945750582892687
price1_granger_cause_price2,0.0016809779884632708
skewness2,0.0005693508098867727
sqreturn_correlation_ts2_lag_1,0.0003175745555293246
return_autocorrelation_2_lag1,0.00031368979457435203
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
price2_granger_cause_price1,0.0
mean1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
sd1,0.0
return_correlation_ts2_lag_1,0.0
