feature,shap_importance
return_correlation_ts1_lag_0,3.3875508308410645
return_kurtosis1,0.3943254351615906
return_kurtosis2,0.291795015335083
sqreturn_autocorrelation_ts2_lag2,0.026678968220949173
return_skew1,0.023028003051877022
sqreturn_autocorrelation_ts1_lag1,0.02163710631430149
return_correlation_ts1_lag_2,0.021428072825074196
sqreturn_autocorrelation_ts2_lag3,0.02141713909804821
sqreturn_autocorrelation_ts1_lag2,0.018840238451957703
return_autocorrelation_2_lag2,0.018721193075180054
return_sd1,0.015877919271588326
sqreturn_autocorrelation_ts2_lag1,0.015358762815594673
return_autocorrelation_2_lag3,0.013260617852210999
sqreturn_autocorrelation_ts1_lag3,0.010965865105390549
return_correlation_ts2_lag_2,0.008975905366241932
return_correlation_ts2_lag_3,0.007813410833477974
return_autocorrelation_1_lag2,0.007424777373671532
return_autocorrelation_1_lag3,0.0025864827912300825
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
return_mean1,0.0
return_correlation_ts2_lag_1,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag1,0.0
return_skew2,0.0
return_sd2,0.0
price1_granger_cause_price2,0.0
