name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,17.02
2_DecisionTree,Decision Tree,accuracy,0.9770114942528736,30.16
3_Linear,Linear,accuracy,1.0,26.28
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,25.09
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,20.77
6_Default_RandomForest,Random Forest,accuracy,0.9770114942528736,32.45
Ensemble,Ensemble,accuracy,1.0,0.5
