feature,weight
intercept,-0.509325201656365
return_mean1,-0.5718816138420069
return_mean2,-0.9706652942670572
return_sd1,0.7941458920939654
return_sd2,0.31615942355750526
return_skew1,0.2365458954347724
return_skew2,0.24901612022209793
return_kurtosis1,-0.7295913432106305
return_kurtosis2,0.18817429362030813
return_autocorrelation_lag1_1,0.047174979090637385
return_autocorrelation_lag1_2,0.025551565306560452
return_autocorrelation_lag1_rolling_sd1,2.760220012836539
return_autocorrelation_lag1_rolling_sd2,2.5980928849270892
return_correlation_ts1_lag_0,-0.48558504094839056
return_correlation_ts1_lag_1,0.05820158435251955
return_correlation_ts1_lag_2,0.2845641415083251
return_correlation_ts1_lag_3,-0.22044328247359016
return_correlation_ts2_lag_1,-0.16791018235695326
return_correlation_ts2_lag_2,0.07206304109757483
return_correlation_ts2_lag_3,-0.22485886589687093
price2_granger_cause_price1,-0.3593672997032223
price1_granger_cause_price2,0.3750479045597537
