feature,shap_importance
kurtosis2,4.183576729999576
kurtosis1,2.590263385891212
skewness2,0.26046340016553066
sd2,0.20092950367912962
price1_granger_cause_price2,0.19566122686249524
price2_granger_cause_price1,0.15838843929166724
sd1,0.14143799817005479
skewness1,0.08675317829233285
sqreturn_autocorrelation_ts2_lag1,0.06263903253430814
sqreturn_autocorrelation_ts1_lag1,0.06166123628342774
sqreturn_autocorrelation_ts1_lag2,0.05770298296307504
sqreturn_autocorrelation_ts2_lag2,0.04332723819422518
sqreturn_autocorrelation_ts1_lag3,0.032549977149105624
sqreturn_autocorrelation_ts2_lag3,0.02306098065347992
return_autocorrelation_2_lag1,0.01599644720922595
sqreturn_correlation_ts1_lag_1,0.014470808744263942
return_correlation_ts1_lag_1,0.014470808744263942
return_autocorrelation_1_lag2,0.01361028972955814
mean2,0.010795608538002082
sqreturn_correlation_ts2_lag_1,0.00956657643964908
return_correlation_ts2_lag_1,0.00956657643964908
return_correlation_ts1_lag_0,0.009515388037910695
sqreturn_correlation_ts1_lag_0,0.009515388037910695
return_autocorrelation_2_lag2,0.007335351189906922
return_autocorrelation_2_lag3,0.007064217183170145
return_correlation_ts1_lag_2,0.006906408028304967
sqreturn_correlation_ts1_lag_2,0.006906408028304967
return_correlation_ts2_lag_3,0.006793902145813016
sqreturn_correlation_ts2_lag_3,0.006793902145813016
return_autocorrelation_1_lag3,0.003969431978843625
return_autocorrelation_1_lag1,0.0037878183651334756
return_correlation_ts2_lag_2,0.003592443830266091
sqreturn_correlation_ts2_lag_2,0.003592443830266091
return_correlation_ts1_lag_3,0.0031685788414366066
sqreturn_correlation_ts1_lag_3,0.0031685788414366066
mean1,0.0008354283121583048
