name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,0.81
2_DecisionTree,Decision Tree,accuracy,0.8620689655172413,14.14
3_Linear,Linear,accuracy,0.896551724137931,5.44
4_Default_Xgboost,Xgboost,accuracy,0.8735632183908046,5.14
5_Default_NeuralNetwork,Neural Network,accuracy,0.8850574712643678,3.23
6_Default_RandomForest,Random Forest,accuracy,0.8620689655172413,8.4
Ensemble,Ensemble,accuracy,0.896551724137931,0.36
