0,0.5,0.494253
1,0.5,0.494253
2,0.5,0.494253
3,0.819231,0.758621
4,0.873077,0.781609
5,0.876923,0.781609
6,0.919231,0.781609
7,0.946154,0.816092
8,0.961538,0.83908
9,0.969231,0.862069
10,0.973077,0.873563
11,0.980769,0.873563
12,0.984615,0.862069
13,0.988462,0.873563
14,0.988462,0.862069
15,0.988462,0.885057
16,0.992308,0.885057
17,0.992308,0.885057
18,0.992308,0.885057
19,0.996154,0.885057
20,0.992308,0.896552
21,0.992308,0.896552
22,0.996154,0.896552
23,0.992308,0.896552
24,0.992308,0.908046
25,0.992308,0.908046
26,0.996154,0.908046
27,0.996154,0.896552
28,1.0,0.908046
29,1.0,0.896552
30,1.0,0.896552
31,1.0,0.908046
32,1.0,0.908046
33,1.0,0.908046
34,1.0,0.908046
35,1.0,0.908046
36,1.0,0.908046
37,1.0,0.908046
38,1.0,0.908046
39,1.0,0.908046
40,1.0,0.908046
41,1.0,0.908046
42,1.0,0.908046
43,1.0,0.908046
44,1.0,0.908046
45,1.0,0.908046
46,1.0,0.908046
47,1.0,0.908046
48,1.0,0.908046
49,1.0,0.908046
50,1.0,0.908046
51,1.0,0.908046
52,1.0,0.908046
53,1.0,0.908046
54,1.0,0.908046
55,1.0,0.908046
56,1.0,0.908046
57,1.0,0.908046
58,1.0,0.908046
59,1.0,0.908046
60,1.0,0.91954
61,1.0,0.931034
62,1.0,0.931034
63,1.0,0.931034
64,1.0,0.931034
65,1.0,0.931034
66,1.0,0.91954
67,1.0,0.91954
68,1.0,0.91954
69,1.0,0.91954
70,1.0,0.931034
71,1.0,0.931034
72,1.0,0.931034
73,1.0,0.931034
74,1.0,0.931034
75,1.0,0.931034
76,1.0,0.931034
77,1.0,0.931034
78,1.0,0.91954
79,1.0,0.91954
80,1.0,0.91954
81,1.0,0.931034
82,1.0,0.931034
83,1.0,0.931034
84,1.0,0.931034
85,1.0,0.931034
86,1.0,0.931034
87,1.0,0.931034
88,1.0,0.931034
89,1.0,0.931034
90,1.0,0.931034
91,1.0,0.931034
92,1.0,0.931034
93,1.0,0.931034
94,1.0,0.931034
95,1.0,0.931034
96,1.0,0.931034
97,1.0,0.931034
98,1.0,0.931034
99,1.0,0.931034
100,1.0,0.931034
101,1.0,0.931034
102,1.0,0.931034
103,1.0,0.931034
104,1.0,0.931034
105,1.0,0.931034
106,1.0,0.931034
107,1.0,0.931034
108,1.0,0.931034
109,1.0,0.931034
110,1.0,0.931034
111,1.0,0.931034
