name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5287356321839081,0.9
2_DecisionTree,Decision Tree,accuracy,0.9770114942528736,4.63
3_Linear,Linear,accuracy,0.9885057471264368,4.55
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,4.06
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,2.77
6_Default_RandomForest,Random Forest,accuracy,0.9770114942528736,7.98
Ensemble,Ensemble,accuracy,1.0,0.39
