feature,shap_importance
return_kurtosis1,1.7532666376484227
return_mean2,0.5788110361249488
return_sd1,0.47350583773080657
return_skew1,0.17436730543938822
price1_granger_cause_price2,0.1738975254835625
return_skew2,0.14127517770494233
return_mean1,0.1402494447856167
sqreturn_autocorrelation_ts1_lag1,0.09934040493994964
price2_granger_cause_price1,0.08690460875719519
return_kurtosis2,0.07562092047523501
return_sd2,0.07038220090047456
sqreturn_autocorrelation_ts1_lag2,0.06051579420305079
return_correlation_ts1_lag_0,0.0417657384981403
sqreturn_correlation_ts1_lag_0,0.0417657384981403
sqreturn_autocorrelation_ts2_lag1,0.040975412185878406
return_autocorrelation_2_lag2,0.0401875137216949
sqreturn_autocorrelation_ts1_lag3,0.03059998760207634
sqreturn_autocorrelation_ts2_lag3,0.023768691631424286
return_autocorrelation_2_lag1,0.02187341428371452
return_autocorrelation_1_lag1,0.019789655210677028
sqreturn_autocorrelation_ts2_lag2,0.01653009687506223
sqreturn_correlation_ts1_lag_3,0.014593933686311202
return_correlation_ts1_lag_3,0.014593933686311202
return_autocorrelation_2_lag3,0.011695938832139922
sqreturn_correlation_ts2_lag_3,0.010577364513091022
return_correlation_ts2_lag_3,0.010577364513091022
return_autocorrelation_1_lag3,0.01030297987395784
sqreturn_correlation_ts1_lag_2,0.009150132889453794
return_correlation_ts1_lag_2,0.009150132889453794
sqreturn_correlation_ts1_lag_1,0.009045105351524557
return_correlation_ts1_lag_1,0.009045105351524557
sqreturn_correlation_ts2_lag_1,0.00739941113203868
return_correlation_ts2_lag_1,0.00739941113203868
return_autocorrelation_1_lag2,0.006714125911043907
return_correlation_ts2_lag_2,0.0008002270134513182
sqreturn_correlation_ts2_lag_2,0.0008002270134513182
