feature,shap_importance
return_correlation_ts1_lag_0,2.3182854863566043
sqreturn_correlation_ts1_lag_0,2.3182854863566043
return_kurtosis1,0.4743512725801431
return_kurtosis2,0.3665062123050228
return_skew2,0.28686462884329306
return_sd1,0.11767585067110586
return_skew1,0.10899223075602177
return_sd2,0.0871382254719069
price2_granger_cause_price1,0.05411429571681099
sqreturn_autocorrelation_ts1_lag1,0.015380627229331468
return_mean1,0.012961280026316664
price1_granger_cause_price2,0.011792673681418805
sqreturn_autocorrelation_ts2_lag1,0.009012048608213348
sqreturn_autocorrelation_ts1_lag2,0.0075868359097943485
sqreturn_autocorrelation_ts2_lag2,0.007030570612631082
sqreturn_autocorrelation_ts1_lag3,0.00616130588281072
sqreturn_autocorrelation_ts2_lag3,0.004611630268365539
sqreturn_correlation_ts2_lag_3,0.004470312755804959
return_correlation_ts2_lag_3,0.004470312755804959
return_correlation_ts1_lag_3,0.004060755887557783
sqreturn_correlation_ts1_lag_3,0.004060755887557783
return_autocorrelation_1_lag3,0.0034445041442117755
return_autocorrelation_2_lag3,0.003257558174027231
return_autocorrelation_1_lag1,0.003107496500611637
sqreturn_correlation_ts1_lag_2,0.0025505254353502646
return_correlation_ts1_lag_2,0.0025505254353502646
return_autocorrelation_1_lag2,0.002518834990877796
sqreturn_correlation_ts2_lag_1,0.001604311581059433
return_correlation_ts2_lag_1,0.001604311581059433
sqreturn_correlation_ts1_lag_1,0.0012253520233767468
return_correlation_ts1_lag_1,0.0012253520233767468
return_mean2,0.0009432462819269821
return_autocorrelation_2_lag1,0.000763161352517639
return_autocorrelation_2_lag2,0.0006954516286799449
return_correlation_ts2_lag_2,0.0006637533687124954
sqreturn_correlation_ts2_lag_2,0.0006637533687124954
