feature,mean_importance
return_correlation_ts1_lag_2,-0.0012951708923297305
return_autocorrelation_1_lag2,-0.0009967441852579112
price2_granger_cause_price1,-0.0009164157698209191
return_mean1,-1.2566954240025852e-05
return_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_2,0.0
return_autocorrelation_1_lag3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
return_skew1,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_autocorrelation_1_lag1,0.0
sqreturn_autocorrelation_ts1_lag3,1.2906959772801541e-05
return_correlation_ts2_lag_3,5.281659849416809e-05
return_skew2,0.00016087115067860703
return_correlation_ts1_lag_3,0.00020335320511769283
sqreturn_autocorrelation_ts2_lag2,0.0002723460074985251
return_autocorrelation_2_lag1,0.001136586305567594
sqreturn_autocorrelation_ts2_lag3,0.001637892602760907
return_mean2,0.0019822783639718788
return_correlation_ts1_lag_1,0.0027334750662076105
price1_granger_cause_price2,0.003782915082042934
return_sd2,0.007860657414314399
sqreturn_autocorrelation_ts1_lag1,0.011433893446435884
return_correlation_ts1_lag_0,0.011761644638903529
return_kurtosis2,0.018478664156349238
sqreturn_autocorrelation_ts2_lag1,0.02285872537899635
sqreturn_autocorrelation_ts1_lag2,0.02679491039237073
return_sd1,0.04585707072896519
return_kurtosis1,0.5459205037689415
