name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,11.02
2_DecisionTree,Decision Tree,accuracy,0.7816091954022989,15.57
3_Linear,Linear,accuracy,0.8850574712643678,15.32
4_Default_Xgboost,Xgboost,accuracy,0.9080459770114943,15.27
5_Default_NeuralNetwork,Neural Network,accuracy,0.9080459770114943,13.18
6_Default_RandomForest,Random Forest,accuracy,0.9080459770114943,18.52
Ensemble,Ensemble,accuracy,0.9425287356321839,0.38
