name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5287356321839081,1.08
2_DecisionTree,Decision Tree,accuracy,0.9540229885057471,4.85
3_Linear,Linear,accuracy,0.9885057471264368,3.53
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,3.89
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,2.76
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,6.26
Ensemble,Ensemble,accuracy,1.0,0.34
