feature,shap_importance
return_kurtosis1,0.31831508064989567
return_sd1,0.04591434787136813
sqreturn_autocorrelation_ts1_lag1,0.04136045039363539
return_kurtosis2,0.02661459680520803
sqreturn_autocorrelation_ts2_lag1,0.021724500364969482
return_sd2,0.009525777242762292
return_autocorrelation_2_lag1,0.008861116260615715
sqreturn_autocorrelation_ts1_lag2,0.007277867777623442
price2_granger_cause_price1,0.007210368424795315
sqreturn_autocorrelation_ts1_lag3,0.007059425857308878
price1_granger_cause_price2,0.003929338677542489
return_mean1,0.0028773607540062084
return_skew1,0.0028569771851226456
return_correlation_ts1_lag_0,0.0026318535981061683
sqreturn_correlation_ts1_lag_1,0.002237687331184487
sqreturn_autocorrelation_ts2_lag2,0.0013438232511042824
sqreturn_autocorrelation_ts2_lag3,0.0012300075436261573
sqreturn_correlation_ts1_lag_0,0.0011444321834423036
return_autocorrelation_1_lag2,0.0011038200968990508
return_autocorrelation_1_lag1,0.0008793264001015072
sqreturn_correlation_ts2_lag_1,0.00029665710303770616
return_correlation_ts2_lag_1,0.00014129665509185068
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_1_lag3,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_skew2,0.0
