feature,shap_importance
kurtosis2,0.28288432400005364
kurtosis1,0.20290783448561708
sqreturn_autocorrelation_ts1_lag2,0.005574636044410997
sqreturn_autocorrelation_ts2_lag3,0.0026555195482997184
sqreturn_autocorrelation_ts1_lag1,0.0008329432568783481
sqreturn_autocorrelation_ts2_lag1,0.0007764146772767463
sqreturn_autocorrelation_ts1_lag3,0.0007756235870936217
sqreturn_correlation_ts1_lag_3,0.0005253062571278459
sqreturn_autocorrelation_ts2_lag2,0.00048303683039117016
mean1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
skewness2,0.0
skewness1,0.0
sd2,0.0
sd1,0.0
price1_granger_cause_price2,0.0
