,0,1,2
0,"[ 4.18182183e+00  1.03747679e+00  2.65820108e+00  1.74065488e+00
 -2.55658240e+00 -1.23375536e+00 -6.49342218e+00 -1.24244984e+00
  2.38087326e-03  5.18247766e-03  1.46400748e-02 -7.35971626e-02]",0 days 14:55:47.562826000,3972.55034844469
1,"[ 1.97578848e+00  5.39062558e-01  5.56242009e+00  1.43168180e+00
 -5.37777823e+00 -1.52964829e+00 -1.41333900e+00 -3.35840530e+00
 -3.31070371e-03 -3.21195328e-02 -6.89525868e-02 -1.22487165e-02]",0 days 18:02:46.591380000,3692.8889289660488
2,"[ 4.63110099  0.80524554  5.43028957  1.20223087 -2.30121037 -1.3655719
 -1.31711476 -2.93501923 -0.05519749  0.0853301  -0.06766261  0.10467462]",0 days 14:10:27.976536000,3772.097300397871
3,"[ 4.31414863  0.9188315   2.82206316  1.43249529 -3.04203392 -1.0102526
 -5.04908447 -1.1458275   0.01855624 -0.00795901  0.00970964  0.04356717]",0 days 11:10:12.268466000,3965.671919161086
4,"[ 3.68942977e+00  1.03431518e+00  3.04343333e+00  9.61590913e-01
 -3.08206186e+00 -1.01041094e+00 -3.23201926e+00 -1.37285726e+00
 -5.35672456e-02 -3.01307652e-03  1.36007381e-02  9.79916444e-02]",0 days 10:36:58.071654000,3919.1558209963678
5,"[ 2.33402823  0.5855133   1.62568832  0.75556745 -2.69724096 -0.9813639
 -1.1197011  -3.40967569  0.06311452  0.08345184 -0.12354145 -0.06406937]",0 days 18:56:18.377512000,3840.656287541692
6,"[ 3.69058593  1.09897166  1.45265092  0.59434898 -2.99915364 -1.07206653
 -2.73596423 -1.1686959   0.03925329  0.11384215 -0.01922866 -0.01040972]",0 days 10:46:49.966860000,3926.0413046403487
7,"[ 3.71535183  1.12050887  4.30357677  1.27905458 -7.54527097 -1.33875923
 -1.68921431 -2.01784565  0.04386723 -0.11537577 -0.03160429  0.02041453]",0 days 16:23:20.144016000,3698.7232385685948
8,"[ 5.53562408  1.23637898  2.20183272  0.82754272 -3.29432244 -1.54274652
 -1.96200076 -1.62826429  0.059672    0.02144232  0.0237846  -0.05869586]",0 days 14:27:43.282251000,3803.4821212192787
9,"[ 4.6121689   0.84104458  4.34438114  0.98349033 -1.58171354 -2.07290672
 -1.90642602 -1.07044491 -0.01789973 -0.02048101 -0.02295636  0.039952  ]",0 days 16:15:11.704764000,3875.3513231814227
10,"[ 2.75131187  0.68708702  2.78970405  0.66226198 -1.35888135 -3.10148809
 -2.33515096 -1.08673106 -0.05281673 -0.04589054 -0.07309743  0.06210295]",0 days 16:15:36.313733000,3743.813176592716
11,"[ 5.71424207e+00  1.86836260e+00  4.53247607e+00  9.24167443e-01
 -3.36272919e+00 -1.24089640e+00 -1.80621289e+00 -1.69053434e+00
 -4.76895322e-03  1.38174954e-02 -9.63298212e-02 -4.35256583e-02]",0 days 11:21:10.420320000,3852.908980297822
12,"[ 4.88102595e+00  8.14069263e-01  2.61372585e+00  5.58040248e-01
 -1.26321022e+00 -2.10734247e+00 -3.54510123e+00 -1.43037276e+00
  5.65764825e-02  1.80150763e-02  8.20156892e-02 -4.12935033e-03]",0 days 18:11:45.030075000,3799.8608352250103
13,"[  3.05314108   0.51267668   3.00157327   0.85982783  -5.21442437
  -1.09293645 -11.66644484  -1.36634604  -0.13126288   0.01369484
  -0.12994782   0.08943068]",0 days 10:56:01.590409000,3999.1719972415785
14,"[ 2.37641855  0.80840353  3.31478735  0.95947732 -4.60690517 -1.4155434
 -1.58349719 -2.96313674 -0.03233782 -0.02445634 -0.05427105  0.06100837]",0 days 21:12:49.718590000,3738.454281116778
15,"[ 5.03983983e+00  7.94837767e-01  4.84685767e+00  1.04256288e+00
 -9.39834739e+00 -1.33425281e+00 -2.24144029e+00 -1.40263613e+00
 -2.90843145e-02 -1.06281305e-04  1.63624362e-02  6.24536504e-02]",0 days 14:10:52.112956000,3847.8056013553214
