,0,1,2
0,"[ 5.19763629  1.4585626   2.399454    0.47275753 -2.18569777 -1.04042437
 -2.79108161 -1.46096751  0.05165486 -0.0071854  -0.00716459  0.04505075]",0 days 21:23:55.086724000,3933.6476887186377
1,"[ 2.08140575  0.38077457  6.04056292  1.77303236 -7.46022541 -1.26754322
 -1.5083187  -2.15533057 -0.06649001 -0.03545245 -0.04592096 -0.04448581]",1 days 11:36:05.716068000,3691.486487640247
2,"[ 3.72268315  1.06135161  1.66131298  0.75541475 -6.03390196 -1.27070007
 -1.44737221 -3.05364544  0.01952172  0.03896983 -0.07062143  0.03397164]",1 days 05:08:23.884260000,3780.6688376456823
3,"[ 2.56990282  0.58760636  3.04039357  1.11544101 -2.99893748 -1.37637466
 -1.66252806 -1.66411532 -0.02947548 -0.02312563 -0.00351416  0.08727707]",0 days 20:41:02.007534000,3796.9724610449243
4,"[ 5.08498082  1.78535042  3.45483355  0.70321393 -5.73483236 -0.96833136
 -1.3126091  -2.05496562  0.07920322  0.03789445  0.02346985  0.05683536]",1 days 05:45:29.779701000,3871.446379318859
5,"[ 3.50784572  0.91056253  3.08679079  0.59391364 -2.77142938 -1.45745581
 -1.23793818 -7.22638883 -0.05078998 -0.01934369  0.0083094   0.09396162]",1 days 04:53:50.382693000,3724.954510658072
6,"[ 4.06615526  0.82064413  3.83893045  0.92277713 -3.29901038 -1.44498467
 -1.27075893 -2.61850532  0.10940078  0.03824513 -0.03202545  0.02136723]",1 days 00:23:35.254601000,3767.4675112051714
7,"[ 3.71973096e+00  9.54279883e-01  4.43568928e+00  1.13887661e+00
 -3.19901574e+00 -1.55842004e+00 -2.47374188e+00 -9.19079335e-01
 -3.79408940e-02  6.61938811e-02  3.41475347e-03  1.20165231e-01]",1 days 09:55:58.274304000,3999.9157146968073
8,"[ 4.43876546  1.5282938   2.63344258  0.67252175 -2.26999857 -1.4798364
 -1.65292295 -1.83749795 -0.01897714 -0.05453793 -0.06816998  0.00690544]",1 days 04:13:46.086727000,3778.2080577541683
9,"[ 5.52406252e+00  1.07346599e+00  2.67820107e+00  8.67549763e-01
 -1.56149027e+00 -5.74474315e+00 -4.97566464e+00 -1.96293133e+00
  9.26427860e-03 -4.78637730e-04  4.00569660e-02  2.11969463e-02]",1 days 10:00:21.917370000,3888.475532663642
10,"[ 2.96666029e+00  5.38867220e-01  2.51004261e+00  8.95780768e-01
 -3.43281554e+00 -1.20267298e+00 -6.01594573e+01 -9.11656723e-01
  1.04729667e-01 -6.43281259e-03 -1.94378449e-02  6.56060578e-02]",0 days 20:16:01.849240000,3932.670687061945
11,"[ 2.08201009  0.76864499  3.33783285  1.12885381 -3.20690187 -1.11421151
 -2.13656098 -1.43757615 -0.01031677 -0.0639921   0.12924291 -0.01766104]",0 days 22:56:28.666705000,3926.9940051777903
12,"[ 2.34291470e+00  5.45044448e-01  2.35528698e+00  2.50971552e+00
 -1.75263026e+00 -1.43771263e+00 -1.02615562e+00 -3.47983055e+00
  1.12109415e-02  2.14409148e-04  6.69835085e-03 -1.29782205e-01]",0 days 21:42:00.805416000,4025.0745685694183
13,"[ 3.01604543  0.77585107  1.42729786  1.13982797 -2.91345779 -1.00858476
 -8.94679037 -1.28994417 -0.01076596  0.03261468  0.0375571   0.07312817]",0 days 23:24:15.713170000,3982.692299150015
14,"[ 3.06091352  0.77915501  3.76743622  1.04138202 -4.90301797 -0.82474347
 -2.43736629 -1.08760676 -0.05494093  0.03100101  0.03881307  0.01752904]",0 days 23:23:57.240658000,4028.1857819955226
15,"[ 5.03949223e+00  1.66851409e+00  1.99483021e+00  5.32933290e-01
 -1.21658432e+01 -1.49241909e+00 -2.00495800e+00 -1.59363671e+00
  6.40996855e-03 -6.12423390e-02 -4.71180451e-02  5.78475655e-02]",1 days 04:59:58.939638000,3818.8525274301733
