,0,1,2
0,"[ 1.11090423  0.36263388  4.1965099   1.34468398 -2.27526724 -1.43119441
 -1.59357717 -5.61813398 -0.01921358 -0.05119564  0.02341656  0.02076978]",0 days 11:19:14.180102000,3726.1517621531275
1,"[ 4.27905401  1.01319765  4.50551514  1.09467904 -3.20727552 -1.36005214
 -1.69559234 -1.4840482  -0.01634729  0.00451674 -0.1144958   0.01153337]",0 days 17:24:17.721783000,3749.7969802926864
2,"[ 3.8937621   0.85427793  2.41125767  0.50635726 -1.42376165 -2.02915627
 -3.33818505 -1.34535217 -0.01957243 -0.0592269  -0.00515975 -0.03978065]",1 days 01:15:53.795758000,3692.0317205162746
3,"[ 5.73360182e+00  1.48622773e+00  1.40519870e+00  3.24014973e-01
 -3.72474459e+01 -1.47152513e+00 -2.33222227e+00 -1.15839070e+00
 -6.67856004e-04  4.52307644e-02  2.65828150e-02  1.02229352e-01]",0 days 17:54:57.455192000,3970.826240335507
4,"[ 2.66989665e+00  8.33121801e-01  2.45898411e+00  9.18878698e-01
 -2.59957288e+00 -1.98258757e+00 -1.02386493e+00 -6.94969958e+01
  5.97714232e-02  3.37684278e-03  1.84775432e-02 -6.09527359e-02]",1 days 17:30:11.010519000,3893.4619189510368
5,"[ 4.79189600e+00  1.20433962e+00  2.03791365e+00  7.71185135e-01
 -5.01327050e+00 -1.40311120e+00 -6.84463192e+00 -1.15873097e+00
 -6.49078556e-02  8.48049897e-02 -1.40864715e-01  5.73683120e-03]",0 days 18:42:18.425075000,3892.8452825645827
6,"[ 4.27901094e+00  1.70783664e+00  3.33941984e+00  8.00980563e-01
 -7.10008773e+00 -1.12735338e+00 -2.61803407e+00 -1.09780498e+00
  1.00150859e-01 -9.32610183e-02  1.13007173e-01  2.00500281e-03]",0 days 12:02:54.968971000,4007.3606855685584
7,"[ 1.94489227  0.56202311  1.92165091  0.94772503 -8.08779436 -1.14552378
 -1.15704945 -3.50547271  0.01087521  0.12823912  0.12162876  0.0291217 ]",0 days 12:22:21.548387000,3983.4880988398622
8,"[ 1.22291295  0.18165195  2.47567759  0.50492152 -3.11176155 -1.37207678
 -7.62191656 -1.32818657  0.03278008  0.04654862 -0.11416872 -0.05570083]",0 days 17:52:27.113682000,3734.8837114299695
9,"[ 4.118039    0.99659402  1.09924059  0.78861026 -4.8027421  -1.13624857
 -1.45522177 -2.43352858 -0.0759785  -0.03312359 -0.01328028 -0.00483205]",1 days 00:08:02.557579000,3778.8963862357186
10,"[ 3.32051152e+00  5.64856956e-01  1.78104431e+00  8.15834104e-01
 -6.08109468e+00 -1.43161777e+00 -2.57390192e+00 -1.57024518e+00
 -1.45311129e-02  7.48839127e-02  3.95153123e-02 -1.74911120e-03]",0 days 18:42:12.254117000,3844.682848859747
11,"[ 3.66299099e+00  1.00115978e+00  4.20054792e+00  1.24188525e+00
 -2.39585954e+00 -1.32925448e+00 -1.56756987e+00 -4.69790048e+00
 -1.22864386e-01 -8.65064370e-03  1.29990072e-03  7.61084305e-02]",1 days 01:13:21.577125000,3778.607421242692
12,"[ 2.27478039  0.57887125  3.53875826  1.00640867 -1.64028151 -1.86389814
 -5.42012846 -1.30760047 -0.08092943 -0.01073873 -0.10914472 -0.03837133]",0 days 23:36:03.514992000,3756.4689890276945
13,"[ 2.31039745  0.58000003  1.7960806   0.44213239 -3.13783632 -1.64115956
 -1.30726405 -5.0288441  -0.05784863  0.0076109   0.02724869  0.02785938]",1 days 00:31:18.526036000,3754.8701187682086
14,"[ 4.59329427  1.30681115  3.07245362  0.77490894 -8.71550814 -1.04775505
 -2.55026121 -1.32933971 -0.01144916 -0.03941622  0.01157937 -0.07627042]",0 days 11:31:57.689898000,3903.320058145282
15,"[ 5.11288001  2.6403919   3.65036986  0.69905728 -1.97739425 -1.03330443
 -1.63169385 -2.07075356  0.02559873  0.09996236 -0.0089565   0.08996999]",0 days 11:09:50.707514000,4002.8616095015313
