,0,1,2
0,"[ 1.93283632  0.51571264  3.46481257  0.51143121 -3.37035585 -1.22237131
 -1.12831606 -2.45799968  0.0300417  -0.03683987 -0.05607722  0.1099732 ]",0 days 09:39:02.460021000,3815.066278904473
1,"[ 2.65790804  0.75732287  4.01198308  1.7735958  -3.48362061 -1.35987535
 -1.31099444 -2.10849167 -0.05838872 -0.04224693  0.04377635  0.04377445]",0 days 14:05:27.475650000,3803.3455307995114
2,"[ 5.17678788  1.27714461  4.10172714  0.94950172 -3.94935765 -1.27279653
 -1.09339571 -3.2105026  -0.01499038  0.03795609  0.17091656 -0.03078714]",0 days 11:51:50.104446000,4080.988885867342
3,"[ 3.18733411e+00  1.06439664e+00  4.38459704e+00  1.19196075e+00
 -1.29345763e+01 -1.23695681e+00 -7.16146501e+00 -1.24936500e+00
  7.36314388e-02 -5.11804000e-02 -9.48470724e-03  7.97317222e-02]",0 days 06:19:01.320694000,3847.734441206941
4,"[  6.39724941   2.02081711   3.42975023   0.85359155  -2.28344813
  -0.92984652  -1.42435575 -12.25469904   0.05547717   0.06414117
  -0.0329103    0.06165025]",0 days 06:50:18.577091000,3870.355753929897
5,"[ 5.27330285  1.17778629  2.80701803  0.73482431 -2.39967489 -1.98457783
 -2.23046116 -5.07979837 -0.01060339  0.06965545  0.01260156 -0.04715833]",0 days 10:09:15.871964000,3962.3490998206153
6,"[  5.70949363   2.55374454   4.29217354   1.7845908  -11.19732888
  -1.32994836  -1.61753675  -2.33134865   0.07099304  -0.04350717
  -0.02730319  -0.06040881]",0 days 13:04:32.448767000,3920.691302016291
7,"[ 3.68593478  0.98685158  5.7822619   1.83435867 -1.97467389 -1.34179601
 -6.12809077 -1.46922449 -0.07333248  0.05572869  0.03513883 -0.06309929]",0 days 12:59:25.406895000,3778.5521079965365
8,"[ 3.67138867  0.92532643  3.65627382  1.22776908 -9.10816782 -1.79486428
 -1.33644932 -2.55412864  0.05426706 -0.01171013  0.01889047 -0.08628168]",0 days 09:38:19.525006000,3757.420409979814
9,"[ 5.84887917  1.45901179  1.11306109  0.36596328 -6.26316194 -1.27511191
 -1.42210928 -2.54631618 -0.02643987  0.05178314  0.04444934  0.03415123]",0 days 06:53:27.095460000,3694.289656259706
10,"[ 4.19010805  1.00806221  2.32167599  1.40958576 -3.34630749 -1.17767538
 -2.4589725  -1.59686664  0.04956522  0.07969004 -0.02154096  0.05357336]",0 days 06:05:14.083210000,3905.217939781672
11,"[ 4.01994514  1.22001278  3.7020626   1.12910275 -2.21588271 -1.26305621
 -1.33016298 -4.79739275  0.05734704 -0.03090305  0.02962705  0.05335845]",0 days 08:30:51.805460000,3740.809678246169
12,"[ 5.14467742  1.06157058  4.29035135  1.20416331 -2.17437816 -1.51490493
 -9.11092028 -1.32857575 -0.03981983  0.01064507  0.03348165  0.04374417]",0 days 07:47:19.011372000,3777.3700946157787
13,"[ 2.38030471  0.66875266  3.05532098  0.68424063 -1.19262168 -5.74080219
 -2.72349836 -1.20916914 -0.07304577 -0.02916351  0.04975404 -0.02329936]",0 days 08:17:16.887971000,3769.311374987994
14,"[ 5.37076050e+00  1.87359428e+00  1.28620556e+00  3.58588666e-01
 -3.87284243e+00 -1.29443417e+00 -1.39792472e+00 -6.47057394e+00
 -4.04878467e-02 -5.69868018e-04  5.69346289e-03  5.92539204e-02]",0 days 08:56:53.423081000,3778.343651578141
15,"[ 4.42155901e+00  1.09558199e+00  2.30847022e+00  5.33775175e-01
 -4.37606386e+00 -1.06580175e+00 -1.12772760e+00 -4.60449265e+00
 -2.17548920e-02  1.49710937e-02 -1.17427901e-01 -1.49173265e-03]",0 days 06:09:17.311575000,3872.494123827332
