feature,shap_importance
return_kurtosis1,2.5110251903533936
return_kurtosis2,1.7009371519088745
return_autocorrelation_2_lag3,0.10785061120986938
sqreturn_autocorrelation_ts2_lag2,0.08407722413539886
return_sd1,0.06434665620326996
return_correlation_ts1_lag_0,0.02939246967434883
return_autocorrelation_1_lag1,0.026017487049102783
return_sd2,0.025740817189216614
sqreturn_autocorrelation_ts1_lag3,0.02563691884279251
return_autocorrelation_2_lag2,0.0198078453540802
sqreturn_autocorrelation_ts1_lag2,0.016899917274713516
return_autocorrelation_1_lag3,0.016295041888952255
sqreturn_autocorrelation_ts2_lag3,0.015133596025407314
return_correlation_ts1_lag_2,0.011040938086807728
return_skew1,0.009771289303898811
return_correlation_ts1_lag_3,0.008988968096673489
return_correlation_ts1_lag_1,0.006961492821574211
return_autocorrelation_1_lag2,0.0036141215823590755
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_mean1,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_mean2,0.0
return_autocorrelation_2_lag1,0.0
return_skew2,0.0
price1_granger_cause_price2,0.0
