feature,shap_importance
return_kurtosis2,2.097097873687744
return_kurtosis1,1.9504343271255493
return_sd1,0.1291714459657669
sqreturn_autocorrelation_ts1_lag1,0.034027405083179474
return_mean1,0.02837093360722065
sqreturn_autocorrelation_ts2_lag1,0.02281830459833145
sqreturn_autocorrelation_ts2_lag2,0.0180320143699646
return_correlation_ts2_lag_2,0.01616339385509491
sqreturn_autocorrelation_ts1_lag2,0.011403613723814487
return_mean2,0.01056066807359457
return_autocorrelation_2_lag1,0.007167468313127756
return_skew1,0.0053965323604643345
return_autocorrelation_2_lag3,0.005083309952169657
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_skew2,0.0
return_sd2,0.0
price1_granger_cause_price2,0.0
