feature,shap_importance
kurtosis2,3.1433610916137695
kurtosis1,0.9224730730056763
sqreturn_autocorrelation_ts2_lag2,0.025943908840417862
sqreturn_autocorrelation_ts2_lag1,0.018024828284978867
return_autocorrelation_1_lag2,0.016260268166661263
return_correlation_ts2_lag_2,0.012762927450239658
mean1,0.008557221852242947
return_autocorrelation_2_lag2,0.007996492087841034
return_correlation_ts1_lag_0,0.006477261893451214
sd2,0.005902288947254419
price1_granger_cause_price2,0.005337471608072519
sqreturn_autocorrelation_ts1_lag2,0.004940663930028677
return_correlation_ts1_lag_1,0.0039011158514767885
return_autocorrelation_2_lag1,0.0
sd1,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
skewness1,0.0
return_autocorrelation_1_lag3,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
skewness2,0.0
mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_autocorrelation_1_lag1,0.0
return_autocorrelation_2_lag3,0.0
return_correlation_ts2_lag_1,0.0
