feature,weight
intercept,-0.6182228716297028
standardised_price_mean1,1.2738993722778853
standardised_price_mean2,-2.2097947505517572
return_mean1,0.29221963117950417
return_mean2,-0.40800355737166816
return_sd1,-0.22604459782913047
return_sd2,0.727858549715782
return_skew1,-0.18941576239436164
return_skew2,0.30537186477633804
return_kurtosis1,-0.17469289909423572
return_kurtosis2,-0.032138752665446586
return_autocorrelation_lag1_1,-0.0005316268229926386
return_autocorrelation_lag1_2,0.017326412054260318
return_autocorrelation_lag1_rolling_sd1,1.2511050015050231
return_autocorrelation_lag1_rolling_sd2,1.6868754663190901
price_adf_p_values,0.552249774051686
return_correlation_ts1_lag_0,0.08860153499275378
return_correlation_ts1_lag_1,0.03830474414756261
return_correlation_ts1_lag_2,0.02391964682146202
return_correlation_ts1_lag_3,-0.03513671857114662
return_correlation_ts2_lag_1,-0.0531520500940375
return_correlation_ts2_lag_2,-0.02148735022828336
return_correlation_ts2_lag_3,-0.11538126274569882
durbin_watson_statistic1,-0.14032542565521994
durbin_watson_statistic2,-0.005960098990117081
co_integration_statistic,0.48598611267756836
price2_granger_cause_price1,0.009452513490955123
price1_granger_cause_price2,-0.11469830686276394
