name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,16.96
2_DecisionTree,Decision Tree,accuracy,0.9655172413793104,20.25
3_Linear,Linear,accuracy,0.9540229885057471,19.8
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,19.86
5_Default_NeuralNetwork,Neural Network,accuracy,0.9425287356321839,18.36
6_Default_RandomForest,Random Forest,accuracy,1.0,23.54
Ensemble,Ensemble,accuracy,1.0,0.15
