feature,shap_importance
return_correlation_ts1_lag_0,2.3266126363361703
sqreturn_correlation_ts1_lag_0,2.3266126363361703
return_kurtosis1,0.47546846313624563
return_kurtosis2,0.3863993999431556
return_skew2,0.28464251215129793
return_sd2,0.22096715517078325
return_skew1,0.12256188807972462
return_sd1,0.053904856318615565
price2_granger_cause_price1,0.024911155193521346
sqreturn_autocorrelation_ts1_lag1,0.016093568985286712
price1_granger_cause_price2,0.010475060526060091
sqreturn_autocorrelation_ts2_lag1,0.009135823847576578
sqreturn_autocorrelation_ts1_lag2,0.006928132240742645
sqreturn_autocorrelation_ts1_lag3,0.0062131895071726425
sqreturn_autocorrelation_ts2_lag2,0.006103702837999945
sqreturn_autocorrelation_ts2_lag3,0.004678006022371037
sqreturn_correlation_ts2_lag_3,0.004566130245397956
return_correlation_ts2_lag_3,0.004566130245397956
return_correlation_ts1_lag_3,0.004529437344356828
sqreturn_correlation_ts1_lag_3,0.004529437344356828
return_autocorrelation_1_lag3,0.00397170323716122
return_autocorrelation_1_lag1,0.0034592889203537273
return_autocorrelation_2_lag3,0.003301580025448968
return_mean2,0.0031409395099754357
return_mean1,0.0026261302715279962
return_correlation_ts1_lag_2,0.0025671603690527833
sqreturn_correlation_ts1_lag_2,0.0025671603690527833
return_autocorrelation_1_lag2,0.0025627594181011687
return_correlation_ts1_lag_1,0.0014693485426305988
sqreturn_correlation_ts1_lag_1,0.0014693485426305988
sqreturn_correlation_ts2_lag_1,0.0012750694784978492
return_correlation_ts2_lag_1,0.0012750694784978492
return_autocorrelation_2_lag1,0.000572604101436093
return_correlation_ts2_lag_2,0.000539283555798131
sqreturn_correlation_ts2_lag_2,0.000539283555798131
return_autocorrelation_2_lag2,0.00043048660478051657
