feature,mean_importance
return_sd2,-7.060259238057531e-05
return_autocorrelation_2_lag2,-3.9628970211968986e-05
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_kurtosis2,0.0
sqreturn_correlation_ts2_lag_2,0.0
return_skew1,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_mean2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_skew2,3.637027466434351e-05
return_autocorrelation_1_lag1,0.0017453398512697672
sqreturn_autocorrelation_ts1_lag2,0.0020619456452884875
price1_granger_cause_price2,0.0021815547655368527
return_correlation_ts2_lag_1,0.0022875180189636745
sqreturn_autocorrelation_ts1_lag1,0.00952224306676579
return_mean1,0.010478565062599587
sqreturn_autocorrelation_ts2_lag3,0.01564790472902099
sqreturn_autocorrelation_ts2_lag2,0.019391554251484467
sqreturn_autocorrelation_ts2_lag1,0.08546539503952551
return_sd1,0.13848662486021543
return_kurtosis1,0.25441613036325605
