,0,1,2
0,"[ 1.05075957  0.2211107   0.95310179  0.15862516 -4.01068029 -1.26204906
 -1.34824459 -2.64802136]",0 days 11:40:39.341549000,1512.8720053784389
1,"[ 0.31901416  0.08911485  0.67200966  0.26327652 -6.56354896 -1.33834051
 -1.41101886 -2.84841497]",0 days 12:14:08.849688000,1511.3844119682
2,"[ 0.6082812   0.17952031  0.61111072  0.15312117 -5.41277337 -1.33453503
 -1.38101233 -2.75939648]",0 days 10:49:26.945601000,1499.777534420161
3,"[ 1.09211374  0.3007787   1.09627448  0.32375139 -5.85505938 -1.25898803
 -1.36043581 -2.19777013]",0 days 07:20:01.732047000,1521.2137343200072
4,"[ 0.91086025  0.27174959  0.64878497  0.1035285  -6.44874105 -1.36828049
 -1.37859515 -2.53295839]",0 days 11:48:39.846767000,1506.9220477100894
5,"[ 0.85589777  0.26523726  0.92481951  0.18456897 -4.28940521 -1.3582547
 -1.3313976  -2.58453503]",0 days 07:03:19.701469000,1517.8479527765364
6,"[ 0.98790269  0.26317447  0.96910984  0.23811463 -2.61515316 -1.25081569
 -1.2600411  -3.53232385]",0 days 09:14:06.316923000,1511.620677759914
7,"[ 1.24039347  0.30809098  1.84667039  0.53102703 -4.67993436 -1.31284758
 -1.17731765 -2.45094294]",0 days 08:09:33.105491000,1556.8910977248534
8,"[ 0.6631954   0.12797215  0.70794889  0.2181311  -4.84136276 -1.25402281
 -1.38601773 -2.61219032]",0 days 10:32:39.361362000,1493.4730528544528
9,"[ 1.44567597  0.37323129  0.8315355   0.30308901 -9.24412374 -1.36491872
 -1.43677693 -2.54102834]",0 days 07:48:40.710526000,1526.3966577095657
10,"[ 1.33698705  0.36838207  1.01588024  0.26657422 -8.35853918 -1.36318887
 -1.37074779 -2.45042512]",0 days 07:16:06.740496000,1515.3757665531107
11,"[  1.26074762   0.40082226   0.32372014   0.10567164 -11.34725077
  -1.34875298  -1.33864844  -2.49418339]",0 days 11:52:23.268027000,1521.1118448761952
12,"[ 2.25062523  0.71032852  2.05485068  0.62172671 -6.86571385 -1.13727502
 -1.16340494 -2.32124952]",0 days 06:08:49.861096000,1620.5663091452977
13,"[ 0.95550252  0.23906178  0.65485846  0.17572075 -3.63204746 -1.34053586
 -1.28316538 -2.76137592]",0 days 11:26:31.790769000,1494.4371506807897
14,"[ 1.41899875  0.49524665  0.98776575  0.20865181 -4.31450943 -1.30944641
 -1.38823622 -2.82207461]",0 days 11:57:38.998954000,1534.7792672451328
15,"[ 0.20491906  0.10085903  0.82687753  0.23044801 -6.00419641 -1.32621608
 -1.42175394 -2.58659619]",0 days 13:05:07.829982000,1507.2320259844357
