,0,1,2
0,"[ 0.84363173  0.12136654  0.64965928  0.17233356 -5.64824599 -1.35057944
 -1.37528    -2.49448816]",0 days 06:00:34.515012000,1504.3523278244052
1,"[ 1.16426906  0.39422571  0.76281393  0.39803782 -6.71681933 -1.3117929
 -1.3846946  -2.72748613]",0 days 03:14:50.551200000,1544.0973965999199
2,"[ 1.4759942   0.4880205   1.10774701  0.56604066 -8.02203793 -1.23710034
 -1.31868669 -2.66255978]",0 days 03:56:37.186283000,1558.935038887343
3,"[ 1.31074158  0.46892918  1.00985193  0.39119612 -6.80797052 -1.30659887
 -1.41899852 -2.67015204]",0 days 03:04:57.798316000,1541.2488733228622
4,"[ 1.43383373  0.49213487  1.3959883   0.3565524  -8.30184929 -1.29706339
 -1.31873557 -2.45632929]",0 days 02:59:54.895486000,1546.1266153075428
5,"[  0.67172917   0.179518     1.06150502   0.40626222 -15.33663254
  -1.33161035  -1.4036381   -2.50542663]",0 days 04:58:17.067197000,1517.6517510299502
6,"[ 0.89477493  0.27394353  1.79358818  0.69601466 -5.79652181 -1.22409272
 -1.2933358  -2.15825267]",0 days 03:15:19.768963000,1547.6548833342883
7,"[ 1.42566548  0.4286104   0.71053948  0.17837958 -8.95680408 -1.30033524
 -1.33462054 -2.4648618 ]",0 days 03:17:28.026499000,1519.2267401045012
8,"[ 0.97854494  0.30947895  0.78171356  0.15758609 -4.89305502 -1.31490982
 -1.44261456 -2.58885572]",0 days 06:00:44.981554000,1513.1746639366893
9,"[ 0.3522832   0.02680197  0.60057553  0.15248012 -8.60221355 -1.2869307
 -1.40624043 -2.4721356 ]",0 days 05:20:23.981114000,1497.9517488503286
10,"[  0.82279317   0.29915953   0.8775303    0.24224107 -10.68835824
  -1.35636879  -1.33264431  -2.49484682]",0 days 03:18:58.485801000,1505.0824796172044
11,"[ 0.9050554   0.31217096  0.94454619  0.40039189 -3.08867659 -1.3396953
 -1.34562297 -3.22957592]",0 days 03:08:45.134112000,1530.8831372624204
12,"[ 1.55339543  0.54929589  0.44476874  0.05524444 -4.71229315 -1.3182747
 -1.39395003 -2.88326579]",0 days 04:45:13.767172000,1527.039876224947
13,"[ 0.74753699  0.2305929   0.99322942  0.39247085 -3.98354801 -1.3793794
 -1.33947667 -2.709069  ]",0 days 04:09:42.079332000,1525.2056757142536
14,"[ 0.95093024  0.21624122  1.0901589   0.46944756 -3.93212406 -1.29774948
 -1.23928277 -2.56026336]",0 days 02:50:04.179508000,1533.5631037808307
15,"[ 0.37646221  0.08212747  1.34740547  0.3117952  -4.1168294  -1.35747819
 -1.34146887 -2.8030243 ]",0 days 05:53:00.407498000,1513.2664584056308
