,0,1,2
0,"[ 0.42891077  0.1714066   0.47004709  0.09675633 -5.84994949 -1.31415466
 -1.4947931  -2.92864555]",0 days 15:05:53.404190000,1521.9322083352038
1,"[ 0.66220626  0.17195708  0.95141126  0.31629312 -6.96811008 -1.24425567
 -1.41564158 -2.34923442]",0 days 09:42:36.251327000,1506.0352152063385
2,"[ 1.03388305  0.30677153  1.54518327  0.39748035 -6.19118667 -1.10895884
 -1.37927319 -2.43155853]",0 days 08:56:08.971815000,1536.6502097458128
3,"[ 0.38957248  0.08710103  1.68179523  0.5617213  -9.22927926 -1.32278672
 -1.40139465 -2.60655039]",0 days 13:15:45.525349000,1514.3619320856885
4,"[  0.69660374   0.15101087   1.4224301    0.52792696 -11.23464788
  -1.26572856  -1.28414488  -2.64949897]",0 days 08:11:57.134927000,1519.978965625875
5,"[ 0.62398627  0.18735005  0.82462058  0.19798156 -5.65081795 -1.23910616
 -1.38666502 -2.49549532]",0 days 13:16:08.137700000,1493.4577452827502
6,"[ 1.19675995  0.32667564  0.76435198  0.16095561 -9.00315076 -1.37011834
 -1.34447069 -2.59166333]",0 days 14:59:18.247236000,1517.4263661914304
7,"[ 0.60490319  0.10604342  0.34408775  0.10078859 -3.49993282 -1.26256336
 -1.47009537 -2.84012537]",0 days 14:48:55.674210000,1516.5940192649177
8,"[ 0.53528318  0.10313126  0.66328989  0.18285917 -5.41326492 -1.37100359
 -1.39712559 -2.6109912 ]",0 days 13:07:17.077305000,1499.0265545271386
9,"[ 1.03785015  0.28023306  1.20676913  0.40144764 -4.08953019 -1.22014251
 -1.40715079 -2.89169998]",0 days 13:50:47.987182000,1521.3400586948221
10,"[ 0.82496908  0.26201795  0.91655653  0.23727791 -4.93665579 -1.3935403
 -1.25332986 -2.31402384]",0 days 14:30:16.934146000,1516.9831379081756
11,"[ 0.78669449  0.1954825   1.44841053  0.36136105 -7.66848616 -1.33727442
 -1.33535677 -2.53905699]",0 days 11:09:37.677429000,1512.708528792267
12,"[ 0.84332195  0.27579068  0.65004458  0.26285167 -7.32162743 -1.35949384
 -1.31573639 -2.40700033]",0 days 14:34:44.919107000,1525.2667910053726
13,"[ 0.39011246  0.0715396   1.33754239  0.52183873 -6.32376113 -1.35668635
 -1.37614209 -2.62284831]",0 days 16:33:27.244607000,1513.8250050473928
14,"[ 1.23642362  0.25981512  0.53261278  0.20163083 -7.09906131 -1.37333039
 -1.33019022 -2.49835026]",0 days 12:31:53.700701000,1514.9820517227902
15,"[ 0.69168393  0.16199306  0.56806926  0.04375426 -8.01940882 -1.27793253
 -1.37669457 -2.40480172]",0 days 13:45:46.415091000,1499.9435699259511
16,"[ 0.9406363   0.17196698  0.84223666  0.27560794 -6.27330282 -1.35729064
 -1.43204027 -2.7184454 ]",0 days 14:46:02.969647000,1524.9896892247448
17,"[ 0.08560664  0.06405346  1.89996007  0.53041666 -5.66801648 -1.35820023
 -1.41397442 -2.40277457]",0 days 13:29:44.002434000,1521.2294582607983
18,"[ 0.59488286  0.16586947  0.84730237  0.19896517 -6.94406517 -1.3633772
 -1.41209809 -2.22380226]",0 days 17:04:47.975254000,1506.455585968777
19,"[ 0.74176434  0.09410005  1.3993944   0.37889814 -2.72403726 -1.37368307
 -1.26787689 -4.09943473]",0 days 13:36:59.407170000,1525.0297983540822
20,"[  0.90017059   0.23345525   0.69450958   0.13684312 -10.4619726
  -1.21607722  -1.37745914  -2.57929353]",0 days 14:56:01.011993000,1507.0226557396277
21,"[ 0.93762921  0.29493079  1.67674979  0.54025309 -4.38929505 -1.24876315
 -1.31680394 -2.31689407]",0 days 08:47:12.462936000,1529.431627565194
22,"[ 0.63001924  0.12999103  0.86749989  0.26488384 -2.62595278 -1.46140922
 -1.34863784 -3.53715388]",0 days 14:41:06.324011000,1509.8155010240575
23,"[  0.27644372   0.09800712   0.55690319   0.14100153 -12.71671579
  -1.30798283  -1.45849932  -2.42939024]",0 days 22:56:13.927774000,1504.866293663476
