,0,1,2
0,"[ 0.65497899  0.1305878   0.5519876   0.1920219  -6.11365011 -1.24581569
 -1.41692635 -2.61233916]",0 days 07:02:51.205022000,1499.4127338976366
1,"[  1.23221446   0.46255346   0.46380571   0.09564798 -12.48053589
  -1.26872113  -1.42956186  -2.68957564]",0 days 05:14:19.856317000,1512.0061698551856
2,"[ 0.73234863  0.20508315  0.78950569  0.1051546  -2.99659882 -1.34771445
 -1.29394166 -3.13592514]",0 days 05:09:11.216898000,1515.252325815516
3,"[ 0.93838739  0.24570185  1.35069859  0.39730087 -6.5022475  -1.26581771
 -1.38782735 -2.49893712]",0 days 03:01:57.542170000,1506.4248285934295
4,"[ 0.78941979  0.25601253  1.17018056  0.29451056 -8.83604756 -1.33193628
 -1.35929663 -2.51300938]",0 days 05:05:04.763741000,1511.2489069535684
5,"[ 0.9347998   0.17312441  1.21529412  0.32242335 -7.82189006 -1.29865594
 -1.30402135 -2.23585064]",0 days 05:16:31.488640000,1517.0934535336644
6,"[ 0.71911414  0.18915853  1.09780299  0.2683392  -3.28140874 -1.31663714
 -1.35136925 -2.77362096]",0 days 06:12:15.051234000,1516.8618783638842
7,"[ 0.30853273  0.0910791   1.98354392  0.5635139  -6.66685155 -1.41320866
 -1.33636081 -2.54330844]",0 days 04:47:03.289555000,1532.5610075553768
8,"[ 1.11055314  0.31461064  0.82248607  0.16119201 -2.86869179 -1.31191958
 -1.2452638  -4.47740386]",0 days 05:52:54.378355000,1517.744065049765
9,"[ 0.66310117  0.17014777  0.81620565  0.3262783  -6.11135183 -1.3589085
 -1.46358051 -2.70391893]",0 days 05:19:10.648947000,1515.8838059763611
10,"[  0.59826394   0.1565376    0.97147369   0.23527862 -11.95949406
  -1.28948773  -1.40745087  -2.54998414]",0 days 06:11:20.185660000,1501.911064894022
11,"[ 0.57984624  0.12595026  0.62927265  0.15727483 -8.38541301 -1.36146579
 -1.40335869 -2.50002571]",0 days 05:53:31.223456000,1499.1502796846785
12,"[  0.55553059   0.05403233   1.2094463    0.26541234 -10.79036543
  -1.43370353  -1.39896209  -2.44933077]",0 days 03:47:17.205719000,1524.9852626579789
13,"[ 1.57974399  0.47085629  0.33114413  0.09322112 -9.74742541 -1.27318386
 -1.42113459 -2.82214226]",0 days 03:08:15.133549000,1512.877201312265
14,"[  0.82115046   0.15857536   0.30290498   0.13115482 -15.71859431
  -1.30119454  -1.38107911  -2.82681652]",0 days 05:03:34.376884000,1507.9885374772964
15,"[ 0.8209313   0.27074162  1.09285387  0.2583344  -2.4748869  -1.3933666
 -1.44247893 -5.77169869]",0 days 05:08:03.897331000,1507.5420525957807
