,0,1,2
0,"[ 0.9237277   0.27886483  0.56104612  0.14448184 -8.48030095 -1.35571998
 -1.40988245 -2.61823223]",0 days 13:31:58.911502000,1508.4343084424604
1,"[  0.95328117   0.28708361   0.66797481   0.16988617 -13.60741695
  -1.39259623  -1.48984727  -2.70149414]",0 days 12:52:19.893819000,1517.9037961833926
2,"[  1.13554906   0.30858084   1.14380574   0.30474975 -12.39464882
  -1.29569566  -1.4378763   -2.2936409 ]",0 days 10:30:45.961941000,1521.0799147382938
3,"[ 0.40326989  0.06708679  1.12785268  0.34403404 -5.93215107 -1.35470941
 -1.43476759 -2.65027611]",0 days 14:39:22.259287000,1501.275058165915
4,"[  0.59388728   0.09811468   1.03309451   0.24010493 -11.87278915
  -1.32115473  -1.40158289  -2.53130724]",0 days 13:31:35.683940000,1506.096655735708
5,"[ 0.90576161  0.2692135   0.63410023  0.22690255 -3.8505853  -1.26703835
 -1.45402392 -2.85311133]",0 days 14:56:23.045820000,1518.4229654686067
6,"[ 0.63478402  0.12456223  1.81562914  0.61372424 -6.48247616 -1.35871024
 -1.34189832 -2.52713452]",0 days 10:08:46.830778000,1525.467033276572
7,"[  0.6120732    0.08650894   0.96261182   0.23816673 -11.74421518
  -1.38013084  -1.36996518  -2.51605096]",0 days 13:36:31.455734000,1507.8815133100195
8,"[ 0.98228464  0.27720207  1.19965855  0.41161377 -3.14798926 -1.27692144
 -1.35224015 -3.42019886]",0 days 13:45:42.400440000,1524.7102140367479
9,"[  1.33192687   0.2537401    1.11336154   0.27504179 -10.72873181
  -1.31742267  -1.3676169   -2.52026301]",0 days 11:13:13.706169000,1521.0232107685408
10,"[ 0.92184741  0.17452887  0.48657637  0.06425279 -5.62212182 -1.27294189
 -1.43655171 -2.61929577]",0 days 14:30:13.409112000,1501.5398510386806
11,"[ 1.08346207  0.30292186  0.6745701   0.26381124 -2.95309798 -1.39239776
 -1.2913138  -4.3318723 ]",0 days 14:30:31.036083000,1515.3511015150148
12,"[ 1.33338432  0.29093578  0.73265234  0.14360544 -4.35375088 -1.35275083
 -1.36089836 -2.68411246]",0 days 14:28:35.451868000,1516.5745446903334
13,"[ 0.43540961  0.1711984   1.39229788  0.51359892 -4.47723408 -1.22586663
 -1.34331026 -2.43746542]",0 days 13:54:02.446226000,1512.8899848680048
14,"[ 0.70715884  0.14595452  1.07486199  0.28666047 -6.24573257 -1.23492778
 -1.27768906 -2.29479886]",0 days 14:43:54.447944000,1508.4499776616597
15,"[ 1.33499648  0.45039791  0.94504514  0.17417103 -2.96709108 -1.35522451
 -1.28599513 -3.61630389]",0 days 09:50:17.926102000,1530.5097032523329
16,"[ 0.30337509  0.14396367  1.01812133  0.18770689 -3.74610221 -1.33251186
 -1.26344137 -2.81133121]",0 days 09:56:17.973972000,1521.7605946840881
17,"[ 0.47904003  0.12572768  1.58942467  0.37292925 -4.71753415 -1.31669539
 -1.26231438 -2.56237474]",0 days 13:20:27.271782000,1523.3957491607978
18,"[ 0.76291333  0.19269732  0.85307407  0.30110046 -3.21319012 -1.45298994
 -1.36937118 -3.08989926]",0 days 14:22:51.161669000,1515.2700396471466
19,"[ 1.06947622  0.27578125  0.47370815  0.12256878 -5.5300582  -1.36710324
 -1.32459985 -2.34968435]",0 days 14:28:46.503228000,1504.6208583014832
20,"[ 0.96862031  0.30161896  1.50258682  0.49342645 -3.9495435  -1.33655534
 -1.32329326 -2.79888083]",0 days 11:28:46.182137000,1522.47822247775
21,"[ 0.64712653  0.23369763  0.91201323  0.24548367 -8.08199018 -1.26082925
 -1.35515989 -2.51965154]",0 days 13:34:12.487937000,1513.6468849436828
22,"[ 0.98459098  0.22858487  0.8341983   0.2788057  -3.48643786 -1.35886829
 -1.33691188 -2.59119502]",0 days 13:02:54.248195000,1510.9203742637262
23,"[ 9.26861408  3.21872821  1.58702715  0.45501313 10.9334441   6.8231333
 -1.36376415 -4.29689614]",0 days 13:32:53.184113000,674.2358284883771
