,0,1,2
0,"[ 0.22567052  0.04452494  0.39637001  0.03507299 -5.71444319 -1.36515849
 -1.43812878 -2.69275504]",0 days 13:38:36.070754000,1496.9755802699417
1,"[ 0.66522337  0.18358235  1.38812121  0.53917861 -2.8509142  -1.40916644
 -1.23878779 -3.48810769]",0 days 09:53:03.094736000,1526.6742674438838
2,"[ 0.60083828  0.16220607  0.64986132  0.09309811 -4.76708468 -1.29291407
 -1.38204174 -2.87445994]",0 days 14:14:07.904188000,1498.0475095766972
3,"[ 0.423782    0.13109165  0.60128146  0.18135196 -3.4308705  -1.33198616
 -1.42775112 -2.86998423]",0 days 13:44:44.506145000,1503.1165215263743
4,"[  1.10191284   0.4151267    1.03510928   0.3720705  -10.18065788
  -1.18629802  -1.34091948  -2.55382314]",0 days 05:16:33.580664000,1531.0221375341507
5,"[ 0.56043212  0.09602444  0.68783598  0.15219663 -9.30875127 -1.33345835
 -1.50232927 -2.53871212]",0 days 16:34:30.273329000,1489.4558586526045
6,"[ 0.84197386  0.20095524  1.22750005  0.40997824 -7.29383391 -1.14391176
 -1.28992743 -2.49136115]",0 days 10:27:44.886232000,1518.5996048638806
7,"[ 0.5403045   0.14031657  0.91936284  0.28479191 -3.69394387 -1.37063614
 -1.44979803 -3.36327413]",0 days 11:27:53.703406000,1508.120860950123
8,"[ 0.55174523  0.161399    1.06703765  0.33926991 -5.18575241 -1.31046985
 -1.33462002 -2.60688266]",0 days 13:36:27.705191000,1507.52568883078
9,"[  0.50258056   0.13237454   1.07627197   0.28538564 -12.07477119
  -1.33391326  -1.39431681  -2.32327567]",0 days 13:32:34.680490000,1505.944659297085
10,"[ 0.69663591  0.27640207  1.02354978  0.27902099 -3.85846099 -1.38105151
 -1.32184143 -2.88299835]",0 days 12:04:16.036206000,1516.0760749054848
11,"[ 0.31198396  0.09660213  1.00614117  0.28634884 -9.14457931 -1.3096581
 -1.38254731 -2.42562761]",0 days 11:23:16.167376000,1499.751129083148
12,"[ 0.66218524  0.09330128  0.59869417  0.15722405 -6.32409374 -1.38148646
 -1.29089543 -2.51584596]",0 days 16:25:19.127565000,1522.1510576456928
13,"[ 1.45608994  0.47982291  0.94866456  0.21261428 -3.75785416 -1.33966882
 -1.33301642 -3.04118374]",0 days 08:44:29.575985000,1527.3738982202415
14,"[ 0.6452119   0.17517639  1.05736907  0.28512319 -4.37684432 -1.32267022
 -1.389134   -2.59738328]",0 days 13:54:10.523108000,1515.2776306360386
15,"[  1.03875447   0.3103784    0.7446089    0.21465701 -10.66624248
  -1.34925098  -1.33028452  -2.44528396]",0 days 12:07:24.905921000,1511.53237808236
16,"[ 0.79247253  0.21462281  0.89883413  0.18021434 -2.55711492 -1.40875816
 -1.37137823 -7.43761019]",0 days 10:14:52.057148000,1509.4216558804087
17,"[ 0.752091    0.15912843  1.60268482  0.52164824 -8.80211284 -1.35605254
 -1.3207073  -2.52412993]",0 days 10:37:13.498022000,1527.7388706533957
18,"[ 0.56323709  0.09716746  1.10069568  0.31310654 -5.19277522 -1.26151781
 -1.4986224  -2.63578579]",0 days 13:06:06.502218000,1505.380477515451
19,"[ 1.09744632  0.27289036  0.44649643  0.26643511 -6.22429591 -1.3779431
 -1.35480894 -2.47776482]",0 days 12:04:55.897792000,1524.1803389539352
20,"[ 0.52636838  0.10321908  1.34085853  0.37244745 -3.53720223 -1.3801636
 -1.28247894 -2.65044982]",0 days 13:20:00.678090000,1512.2261008550577
21,"[ 1.23307158  0.27693336  1.15095248  0.2895938  -3.75575608 -1.28760789
 -1.27930178 -3.02209881]",0 days 06:46:10.032272000,1520.3649987222968
22,"[ 0.72652175  0.21920595  0.61678731  0.17432411 -4.70198901 -1.33314792
 -1.41897669 -2.89364285]",0 days 17:02:17.616950000,1506.3388650959305
23,"[ 0.50961195  0.15371932  0.76390237  0.18560138 -3.57292489 -1.30828652
 -1.3734753  -3.33981531]",0 days 15:27:02.156964000,1508.678293742119
