feature,weight
intercept,0.6792732689200787
standardised_price_mean1,0.5385657331344095
standardised_price_mean2,0.8533312947741589
return_mean1,0.42542198319907526
return_mean2,1.575126448369181
return_sd1,-0.1415009861180417
return_sd2,-0.0343506565051773
return_skew1,0.1838209475263515
return_skew2,0.09834756777323875
return_kurtosis1,-0.8444855544289959
return_kurtosis2,-0.6618794757919962
return_autocorrelation_lag1_1,0.08228277920217078
return_autocorrelation_lag1_2,0.07187486584543884
return_autocorrelation_lag1_rolling_sd1,-0.4012893560962975
return_autocorrelation_lag1_rolling_sd2,-0.5040474744903038
price_adf_p_values,0.010477620687571652
return_correlation_ts1_lag_0,2.0729841707507166
return_correlation_ts1_lag_1,0.06476504911753987
return_correlation_ts1_lag_2,0.12216159779946784
return_correlation_ts1_lag_3,0.04133677008931764
return_correlation_ts2_lag_1,0.047260657274748485
return_correlation_ts2_lag_2,0.1226056688469394
return_correlation_ts2_lag_3,0.02869582758379072
durbin_watson_statistic1,0.005432852359676473
durbin_watson_statistic2,0.05236968115633413
co_integration_statistic,0.13136514190221638
price2_granger_cause_price1,-0.2327953911412726
price1_granger_cause_price2,-0.22807668405769155
