name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,2.09
2_DecisionTree,Decision Tree,accuracy,1.0,7.08
3_Linear,Linear,accuracy,0.9885057471264368,6.37
4_Default_Xgboost,Xgboost,accuracy,1.0,6.4
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,4.56
6_Default_RandomForest,Random Forest,accuracy,1.0,10.01
Ensemble,Ensemble,accuracy,1.0,0.18
