name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,14.31
2_DecisionTree,Decision Tree,accuracy,0.9425287356321839,18.4
3_Linear,Linear,accuracy,0.9080459770114943,17.25
4_Default_Xgboost,Xgboost,accuracy,0.9425287356321839,17.85
5_Default_NeuralNetwork,Neural Network,accuracy,0.9655172413793104,16.07
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,21.48
Ensemble,Ensemble,accuracy,1.0,0.32
