name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,0.66
2_DecisionTree,Decision Tree,accuracy,0.8160919540229885,11.0
3_Linear,Linear,accuracy,0.8620689655172413,3.57
4_Default_Xgboost,Xgboost,accuracy,0.9195402298850575,4.18
5_Default_NeuralNetwork,Neural Network,accuracy,0.9310344827586207,2.33
6_Default_RandomForest,Random Forest,accuracy,0.8505747126436781,7.7
Ensemble,Ensemble,accuracy,0.9425287356321839,0.34
