feature,shap_importance
kurtosis1,2.894944832232309
kurtosis2,0.9280653985255418
sd2,0.35950555483914726
sd1,0.32329538795267926
price2_granger_cause_price1,0.18829521883806802
skewness2,0.12218601089948249
price1_granger_cause_price2,0.08342493564944028
sqreturn_autocorrelation_ts1_lag1,0.08339254838498458
sqreturn_autocorrelation_ts2_lag1,0.07713379869160163
sqreturn_autocorrelation_ts1_lag2,0.06477780376660748
sqreturn_autocorrelation_ts2_lag2,0.05890133084155493
sqreturn_autocorrelation_ts1_lag3,0.04745764316030035
sqreturn_autocorrelation_ts2_lag3,0.043957639037603496
return_correlation_ts1_lag_0,0.026611289550322877
sqreturn_correlation_ts1_lag_0,0.026611289550322877
skewness1,0.0254106288343192
return_autocorrelation_2_lag2,0.018033365625796032
return_autocorrelation_2_lag1,0.014510066319357444
mean2,0.012729139898339072
return_autocorrelation_2_lag3,0.01249607052275912
sqreturn_correlation_ts2_lag_1,0.012252468584099613
return_correlation_ts2_lag_1,0.012252468584099613
return_correlation_ts1_lag_1,0.011099433390449833
sqreturn_correlation_ts1_lag_1,0.011099433390449833
return_correlation_ts1_lag_2,0.010887530381227757
sqreturn_correlation_ts1_lag_2,0.010887530381227757
mean1,0.010707427651746086
return_autocorrelation_1_lag2,0.009872353422240276
return_correlation_ts1_lag_3,0.009738712737707182
sqreturn_correlation_ts1_lag_3,0.009738712737707182
return_autocorrelation_1_lag3,0.008254327675404448
return_correlation_ts2_lag_2,0.007407973005184788
sqreturn_correlation_ts2_lag_2,0.007407973005184788
return_correlation_ts2_lag_3,0.006490171095206664
sqreturn_correlation_ts2_lag_3,0.006490171095206664
return_autocorrelation_1_lag1,0.003018400195536486
