feature,shap_importance
return_kurtosis1,3.2490546703338623
return_kurtosis2,1.770281434059143
return_skew2,0.2942039966583252
return_autocorrelation_2_lag2,0.28962671756744385
return_mean2,0.04096343368291855
sqreturn_autocorrelation_ts2_lag3,0.03557799383997917
price2_granger_cause_price1,0.02943372167646885
return_skew1,0.025906741619110107
return_sd2,0.015175807289779186
return_autocorrelation_1_lag3,0.013408965431153774
return_sd1,0.011819539591670036
sqreturn_autocorrelation_ts1_lag3,0.009485432878136635
price1_granger_cause_price2,0.007595800328999758
return_correlation_ts2_lag_3,0.004265723749995232
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
return_mean1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts2_lag_1,0.0
