feature,mean_importance
return_autocorrelation_1_lag3,-0.0011979384861629584
return_mean2,-0.0006281482066488126
return_skew1,-0.00018689857860063747
return_autocorrelation_1_lag1,0.0
price2_granger_cause_price1,0.0
return_autocorrelation_2_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag2,7.734665026266907e-06
return_correlation_ts1_lag_3,2.390396535054129e-05
return_correlation_ts2_lag_1,3.303849491579775e-05
return_autocorrelation_1_lag2,6.531985562251846e-05
return_autocorrelation_2_lag1,7.042423768461453e-05
return_skew2,9.836915280969776e-05
return_correlation_ts2_lag_2,0.00033245191149327836
sqreturn_autocorrelation_ts2_lag3,0.0005293214693665504
return_correlation_ts1_lag_0,0.001486103399389091
return_mean1,0.0018774306540773542
sqreturn_autocorrelation_ts1_lag3,0.0025620108470320703
price1_granger_cause_price2,0.00357694899684739
sqreturn_autocorrelation_ts2_lag2,0.0044742370741548895
return_sd2,0.007101636963371918
sqreturn_autocorrelation_ts1_lag2,0.009393439882959445
return_kurtosis2,0.017355653698202862
sqreturn_autocorrelation_ts2_lag1,0.05177106102928519
sqreturn_autocorrelation_ts1_lag1,0.052440187909865175
return_sd1,0.20822250007855136
return_kurtosis1,0.21351300876951598
