name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,9.96
2_DecisionTree,Decision Tree,accuracy,0.9425287356321839,13.34
3_Linear,Linear,accuracy,0.896551724137931,13.11
4_Default_Xgboost,Xgboost,accuracy,0.9310344827586207,13.44
5_Default_NeuralNetwork,Neural Network,accuracy,0.9540229885057471,11.87
6_Default_RandomForest,Random Forest,accuracy,0.9540229885057471,17.04
Ensemble,Ensemble,accuracy,0.9655172413793104,0.33
