,0,1,2
0,"[0.4426821  1.81875801 1.33554299 0.78624241 1.99627198 1.57152825
 0.25576215 0.11736335 0.05219398 0.1014777  0.49721673 0.34856836
 0.49124973 0.34275873 0.02290353 0.22927616 0.21664201 0.1387393
 0.67192856 0.3685477  0.33801527 0.24385893]",0 days 14:36:53.533049000,1661.668550396619
1,"[0.70739264 2.09157666 1.22843547 0.8294453  1.66581954 1.0654327
 0.11317769 0.09879731 0.18605637 0.0471493  0.2343016  0.28151275
 0.12762314 0.42888926 0.10103543 0.18323491 0.01493219 0.18771266
 0.26377328 0.30648851 0.76307306 0.36044712]",0 days 15:42:20.915769000,1608.22952663964
2,"[0.71096461 1.64009007 0.76451065 0.8296407  1.94088258 1.39410435
 0.15817212 0.05508234 0.19844289 0.02127652 0.45878086 0.23801047
 0.30057587 0.16264073 0.08039068 0.24947412 0.06174286 0.2106988
 0.08301886 0.37229766 0.26090007 0.45007135]",0 days 15:43:33.459894000,1602.4156497214126
3,"[0.76277605 1.7526952  1.30807303 0.56718466 1.20290961 0.81954242
 0.26883675 0.01112095 0.10299903 0.12461067 0.45776745 0.43558915
 0.20318752 0.78630391 0.07751809 0.42869318 0.14859628 0.15050228
 0.63564167 0.47995836 0.57139812 0.71872464]",0 days 14:35:52.569717000,1906.6449227856679
4,"[0.83978817 2.01987794 1.71083858 0.65980957 1.15261077 2.84612339
 0.2968278  0.08141548 0.1363589  0.04916834 0.40256488 0.52091153
 0.28870073 0.10292868 0.0403609  0.55756206 0.45050853 0.55169883
 0.17857758 0.47938271 0.29551795 0.31415798]",0 days 19:51:49.876774000,1629.9367047670871
5,"[0.80418534 2.33377453 1.53854093 0.28730629 0.99473087 1.49671932
 0.07814825 0.23995123 0.14559366 0.02043164 0.34897236 0.20682578
 0.44649153 0.48161277 0.15982209 0.06702638 0.45318693 0.41421199
 0.08931961 0.35748947 0.66103008 0.30107697]",0 days 17:56:07.122368000,1668.9491511898987
6,"[0.64068429 1.2766596  1.38905794 0.49684371 0.56402179 1.23154237
 0.22586607 0.21048545 0.42163518 0.28950887 0.41309151 0.48895638
 0.50035617 0.53655548 0.4343832  0.24201166 0.07199866 0.46085234
 0.39788941 0.45318471 0.46171045 0.42097617]",0 days 15:10:40.553012000,1918.6654609468721
7,"[0.79329176 1.52476228 1.66683664 0.43462697 0.76839563 0.87483066
 0.27698706 0.21325601 0.08628204 0.05094363 1.45295029 0.43506736
 0.41233078 0.56060248 0.18966316 0.39503939 0.4214913  0.43372656
 0.09350646 0.74296228 0.45717375 0.39358422]",0 days 15:23:28.268313000,2038.411722746834
8,"[0.63125335 1.62545125 1.73521471 0.79951874 1.37066182 1.15634199
 0.33530509 0.12224868 0.04287357 0.20058708 0.46139365 0.44667849
 0.84738045 0.17056127 0.06215433 0.28976204 0.2349833  0.09442602
 0.48835864 0.88767016 0.50159159 0.39104056]",0 days 15:38:57.243502000,1728.867465530918
9,"[0.41818695 1.90618332 1.76407551 0.95676738 1.98261247 1.30130148
 0.33482421 0.08891221 0.03327934 0.06647681 0.78285577 0.57571989
 0.26290152 0.28457938 0.02316609 0.21052912 0.09006148 0.097236
 0.45412052 0.22138935 0.19157929 0.22115179]",0 days 18:13:16.919464000,1572.7936134766803
10,"[0.75992174 2.06645641 1.53973243 0.69873935 1.72471796 1.54195068
 0.24381413 0.05297498 0.13230988 0.046714   0.1850605  0.470935
 0.45084889 0.19287141 0.18613936 0.24093443 0.12927243 0.22933701
 0.4154839  0.47435697 0.4310921  0.4654179 ]",0 days 15:04:02.398472000,1723.3702205879283
11,"[0.8178348  1.53379261 5.49337978 0.27420125 0.27740142 3.14268723
 0.57081273 0.55957802 0.50075463 0.42724943 0.31200643 0.32002249
 0.31703176 0.395261   0.53488518 0.69120412 0.05162078 0.17988137
 0.61015505 0.6250187  0.19773464 0.79456949]",0 days 19:49:49.976154000,1766.8239174783591
12,"[0.48661642 2.09867953 2.61105222 0.33818264 1.61198795 1.73328128
 0.36283076 0.03697585 0.18268981 0.04356935 0.41890081 0.30185769
 0.27637209 0.08406706 0.12330338 0.1580371  0.1305648  0.41127736
 0.41384928 0.17116054 0.80061359 0.50774988]",0 days 19:47:34.674723000,1650.7913613153826
13,"[0.52204053 1.8611994  1.76495267 0.83538428 1.64488624 1.46913689
 0.30745595 0.1319224  0.0994295  0.17838917 0.25102851 0.27890365
 0.25406637 0.36880457 0.00303929 0.26789932 0.22246693 0.07115239
 0.48342517 0.46467794 0.07204028 0.27921968]",0 days 15:19:58.764600000,1596.5098976363604
14,"[0.73519622 1.22471707 1.11231999 0.79327845 1.78491468 1.32762326
 0.28124928 0.06451533 0.22483175 0.39842775 0.53539084 0.18417
 0.10730268 0.31860097 0.21243035 0.26205128 0.06970375 0.02413447
 0.21340988 1.02395297 0.30479493 0.76482349]",0 days 15:30:55.998599000,1771.0213853577754
15,"[0.8277924  1.8493119  1.44340897 0.82723959 1.50410315 2.04803082
 0.26917263 0.06395165 0.03570557 0.0337037  0.47737295 0.1975554
 0.42570048 0.31646593 0.07375288 0.41450211 0.16357812 0.22840406
 0.66059747 0.32386169 0.54002744 0.79264696]",0 days 15:14:38.259847000,1699.913147864486
