,0,1,2
0,"[0.69372548 1.49052237 1.21143131 0.74908761 1.75822837 2.19017981
 0.2950589  0.10244295 0.16153033 0.05544338 0.10850892 0.10668051
 0.49911935 0.16468694 0.04140272 0.35112495 0.30785034 0.27154872
 0.35656535 0.43449878 0.84795485 0.78904932]",0 days 10:13:54.280787000,1732.5209858199491
1,"[0.98006052 2.44080804 2.38689515 0.61937677 1.28445727 1.2509842
 0.3455298  0.02694024 0.07031588 0.09972932 0.47640006 0.74406703
 0.27309142 0.41604279 0.04688294 0.2327518  0.28234797 0.31857024
 0.43553601 0.27342127 0.52570149 0.41799564]",0 days 15:04:38.845928000,1679.3135879365261
2,"[0.26462306 1.07709012 2.80014789 0.72306968 1.51846502 1.44946893
 0.46903378 0.13929087 0.14146063 0.32551098 0.62643833 0.79451426
 0.50592634 0.84212947 0.21347582 0.18528253 0.19610077 0.13416911
 0.2639412  0.4383686  0.57288445 0.35325731]",0 days 19:58:23.612468000,1799.9717573711146
3,"[0.72347298 1.98439393 1.1802938  0.70870472 1.71687709 1.25167271
 0.26733339 0.04751779 0.09695581 0.03554844 0.56924583 0.145612
 0.16258051 0.34380345 0.03657656 0.19796949 0.17701012 0.19641883
 0.35517847 0.20486549 0.54160328 0.44463421]",0 days 09:56:46.958105000,1591.7375225104925
4,"[0.83375623 1.88171076 1.00199254 0.51132101 1.9096184  1.76368388
 0.24357994 0.06898471 0.05229958 0.03709303 0.57258438 0.41320204
 0.39287668 0.2944231  0.03755018 0.20323368 0.28526938 0.15389307
 0.42447303 0.26096908 0.31805861 0.14680098]",0 days 10:03:32.205345000,1564.0798568332586
5,"[0.89909509 1.97640003 1.31589991 0.75533636 1.3047635  1.11145255
 0.06695646 0.04398091 0.22093857 0.15662061 0.45773224 0.23200227
 0.31593381 0.19105957 0.15758265 0.3212968  0.03946808 0.07193119
 0.40335047 0.34385142 0.43681817 0.64271135]",0 days 10:04:42.135234000,1588.5617489615947
6,"[0.74684654 1.34124704 1.69791605 0.56550627 1.48329804 1.00225683
 0.05432195 0.32602761 0.20840831 0.20159292 0.43184635 0.48898995
 0.47386478 0.61030077 0.28353064 0.03320574 0.1133022  0.06691642
 0.63353081 0.24717481 0.72330995 0.72972732]",0 days 14:55:19.983458000,1721.191074537056
7,"[0.76991674 1.75944293 1.23027596 0.54447663 1.64247076 1.70134907
 0.22517392 0.04480381 0.13286793 0.17579467 0.28991466 0.32267575
 0.351194   0.4448304  0.02123453 0.37706563 0.11125518 0.11227863
 0.41239523 0.2617301  0.24618265 0.65363486]",0 days 15:29:52.039789000,1612.034399163834
8,"[0.86273765 1.65037549 1.39081208 0.95993291 2.12210482 1.90984427
 0.19410056 0.09997946 0.02325457 0.20818856 0.20396472 0.14301271
 0.4533371  0.53480317 0.02243842 0.17842844 0.18587863 0.09060762
 1.1057794  0.73890872 0.44679351 0.5183061 ]",0 days 14:02:19.126117000,1675.8207976577537
9,"[0.64170777 2.016048   2.46198756 0.73671216 1.78713688 1.32315728
 0.32311801 0.09283897 0.22170934 0.11817411 0.68565599 0.44580297
 0.72496909 0.23032115 0.23361585 0.32162417 0.06732548 0.20953815
 0.53687442 0.40344167 0.15478279 0.74275267]",0 days 14:00:18.838285000,1867.3034027560332
10,"[0.59023879 1.54411335 1.45978607 0.58183151 1.18246328 1.83303927
 0.33089539 0.16680563 0.14299136 0.03713159 0.73069212 0.53107758
 0.49241162 0.46135138 0.43341102 0.17178092 0.4244591  0.46859419
 0.27353249 0.32963231 0.12876527 0.49700775]",0 days 09:56:25.696870000,1869.830888899466
11,"[0.43171439 1.40046189 3.23253325 0.45739134 0.29120729 1.14725634
 0.39239045 0.28882288 0.21063561 0.4494003  0.73137085 0.52217536
 0.50981171 0.30081555 0.45795064 0.42285522 0.48557596 0.03608785
 0.38486532 0.24303617 0.33782879 0.52843467]",0 days 13:54:10.628366000,1829.575916688216
12,"[0.77976413 1.82820244 1.00184687 0.97477879 1.9505875  1.21922164
 0.22839478 0.08177052 0.07183831 0.02682266 0.41580546 0.11621131
 0.30827246 0.09539781 0.00902398 0.19531913 0.19596303 0.1050676
 0.47341955 0.58187537 0.47848949 0.23766101]",0 days 09:22:07.898143000,1620.831003560477
13,"[0.87329169 1.94825326 1.22562935 0.72081002 1.13583389 0.50118474
 0.22635226 0.05945193 0.09297407 0.03235915 0.48574479 0.19484247
 0.34444376 0.33848856 0.04458328 0.13175586 0.27537197 0.2790663
 0.26249945 0.4904469  0.71448086 0.48147547]",0 days 09:13:37.046703000,1795.7308643333831
14,"[0.81720026 1.73773418 1.04771767 0.71463561 1.65574686 1.35996824
 0.21760207 0.061543   0.01728144 0.0632628  0.28606806 0.32094626
 0.11429849 0.25607142 0.06160986 0.21981709 0.1973309  0.06317267
 0.49780276 0.5080362  0.80061561 0.44267551]",0 days 08:58:25.445271000,1589.7736300667173
15,"[0.70975797 1.98960869 1.75048691 0.91936341 1.54417759 1.57000263
 0.26190796 0.03401229 0.12408226 0.17889595 0.28069588 0.29660722
 0.28740756 0.47920174 0.02261715 0.26405056 0.15174184 0.08783073
 0.38022174 0.46113025 0.41301597 0.32248233]",0 days 08:31:19.956258000,1573.6987007076686
