,0,1,2
0,"[0.50036377 1.62931899 1.07691814 0.68549103 1.05235769 1.09944896
 0.27601128 0.0863583  0.12453631 0.10204481 0.32293771 0.68968955
 0.57867764 0.47818353 0.04240163 0.25860761 0.24654003 0.39624851
 0.4289856  0.50160273 0.2862581  0.58665307]",1 days 18:22:15.966722000,1821.6521070430151
1,"[0.6564295  1.10160515 3.35091663 0.57761936 0.42193551 0.756631
 0.6395994  0.52461535 0.23790647 0.08291222 0.28760316 0.65966642
 0.35343076 0.21832619 0.13650521 0.43298682 0.50865783 0.38916457
 0.18659034 0.32782056 0.67518378 0.34421247]",2 days 08:43:55.936053000,1820.6939399616754
2,"[0.79250745 2.2236113  1.68589339 0.64935429 1.67694076 1.21523547
 0.21729953 0.0175941  0.13222471 0.04947681 0.50343724 0.19578974
 0.30420018 0.43727012 0.05866732 0.2439308  0.17185317 0.21011435
 0.28321687 0.22645935 0.47766977 0.16923736]",1 days 17:09:58.444890000,1589.5787126135976
3,"[0.51284557 1.85256202 1.35824759 0.64303457 1.91218973 1.87826553
 0.20194613 0.04617678 0.15457194 0.17780781 0.44438751 0.3523818
 0.31046763 0.45280352 0.0281313  0.38666587 0.06254361 0.10168314
 0.20837376 0.56786855 0.46231996 0.19042754]",2 days 09:08:42.314052000,1608.4942123850747
4,"[0.79451189 1.9487166  1.65713085 0.71643691 1.64315853 1.16720147
 0.21489689 0.08598303 0.02889148 0.08020541 0.79477597 0.76970723
 0.35395694 0.48363191 0.04559181 0.19596441 0.20475586 0.17346343
 0.44916873 0.15687442 0.53157543 0.6568579 ]",1 days 18:12:41.704072000,1700.9984419361826
5,"[0.70769639 1.87051508 1.72751284 0.78527712 1.90515352 1.65893685
 0.29819575 0.03014555 0.15866528 0.20431428 0.40474631 0.4650264
 0.38329146 0.3877304  0.18501347 0.34293665 0.19965186 0.1002683
 0.42756034 0.14710612 0.41463623 0.1673743 ]",1 days 18:13:50.580506000,1748.206298368698
6,"[0.78965982 1.62309292 0.92305941 0.74063062 1.64201789 1.67320817
 0.23206088 0.07455921 0.11798302 0.01673868 0.4341307  0.46764598
 0.2505501  0.41704634 0.03983929 0.28004687 0.03987271 0.19597632
 0.78880991 0.81548067 0.28334018 0.3024679 ]",1 days 17:21:56.500633000,1619.7925409879815
7,"[0.47800826 1.56230732 1.22516574 0.68011803 1.50067856 1.09495353
 0.2760127  0.12040855 0.02827054 0.03196127 0.2843486  0.57054327
 0.28819121 0.42108159 0.01543277 0.22514234 0.2328328  0.10064992
 0.3276759  0.26236189 0.18413577 0.69458523]",1 days 18:25:02.590269000,1600.1422572489573
8,"[0.7831315  1.8017339  1.42850687 0.62841162 1.62419875 1.54084067
 0.26536424 0.05183825 0.05735563 0.03669241 0.17962538 0.41787236
 0.12134305 0.34618558 0.04712966 0.3026276  0.19167942 0.17664181
 0.45893051 0.39945189 0.33675741 0.14375175]",1 days 18:04:39.707300000,1556.1696524759382
9,"[0.46115807 1.59394103 1.64460957 0.61795466 1.53558526 1.75369566
 0.31778433 0.26216029 0.01223159 0.11464152 0.5688795  0.27526916
 0.46148882 0.39855377 0.1683692  0.39758747 0.3970415  0.42442902
 0.47098962 0.24497563 0.56595247 0.40625426]",2 days 10:07:27.817780000,1935.7689113755032
10,"[0.65098612 1.66459397 1.47014245 0.32860843 1.12024114 2.62849482
 0.19521188 0.00940764 0.24646096 0.18546805 0.49550452 0.18091356
 0.37760582 0.64945611 0.11116608 0.48369872 0.32801791 0.45570959
 0.28619721 0.38347408 0.54477015 0.43247314]",2 days 09:04:20.032891000,1744.0224478259086
11,"[0.4622664  1.65019626 1.62783723 0.38759708 1.65359682 1.99285277
 0.29162273 0.1468975  0.04896419 0.22845372 0.43702511 0.43452222
 0.39371906 0.44071643 0.26247728 0.35195381 0.43471118 0.09347304
 0.24749914 0.40182966 0.41878039 0.4262204 ]",1 days 17:12:17.617283000,1793.5533599107853
12,"[0.62167653 1.47153614 2.06901326 0.71763014 0.79305976 0.78033644
 0.39251396 0.18080457 0.38788422 0.16109307 0.27306116 0.48713841
 0.21292955 0.26984309 0.25323988 0.33456028 0.03641802 0.42626348
 0.50783759 0.25921319 0.52140873 0.42941548]",2 days 08:03:19.337670000,1848.602821177439
13,"[0.76346527 1.82151132 1.28589849 0.44858832 1.29702693 1.29183426
 0.21535307 0.03014328 0.11358774 0.11631083 0.52978809 0.16789174
 0.37223705 0.15240397 0.03505886 0.27824164 0.22887044 0.1199099
 0.55419292 0.22387382 0.39557813 0.9253803 ]",1 days 18:05:05.332329000,1673.6570320892706
14,"[0.55075175 1.79175588 1.40165343 0.80435072 1.5468153  1.36486481
 0.24965449 0.04020833 0.05345712 0.18861649 0.26012988 0.46901345
 0.50643988 0.70831159 0.06321768 0.29212255 0.27544422 0.091819
 0.30480525 0.33135399 0.17688782 0.20878466]",1 days 17:19:17.545137000,1618.0707707259799
15,"[0.97416638 1.77180302 1.08952077 0.50738246 0.68931089 1.49553006
 0.0361631  0.13247119 0.20815905 0.10542489 0.80736067 0.45356005
 0.48045443 0.59335147 0.39037347 0.43740749 0.27703033 0.42184661
 0.53959833 0.61826115 0.27090804 0.51259597]",1 days 19:16:55.088268000,1924.8199033335356
16,"[0.76160438 1.66814    0.80037545 0.68828213 1.3920749  1.95624948
 0.1427428  0.02445797 0.09647998 0.19918998 0.34991345 0.18313109
 0.24881668 0.39206798 0.42604616 0.45339949 0.11076562 0.06617535
 0.23169261 0.5818398  0.12198952 0.50507721]",1 days 17:27:06.999032000,1683.4539879088454
17,"[0.51195397 0.94715429 2.22127    0.62241147 1.52400184 2.24081479
 0.5708478  0.0817031  0.12629387 0.27786136 0.39872503 0.65163779
 0.50272638 0.44989438 0.08155098 0.52085745 0.4057668  0.309461
 0.43081136 0.19915764 0.53227558 0.78948391]",2 days 09:10:55.343738000,1855.1988074411117
18,"[0.79971506 1.7475302  1.58834377 0.74115652 1.91386622 1.54731798
 0.30292188 0.05099652 0.08548304 0.1954318  0.61130184 0.10249147
 0.59216389 0.1396787  0.05850587 0.28059228 0.05754204 0.06787476
 0.32638136 0.86458882 0.46737744 0.51015137]",1 days 17:39:38.543650000,1588.6814765060942
19,"[0.67271261 2.00001082 1.50612767 0.70667747 2.02049056 1.34421524
 0.23960616 0.05198865 0.00535158 0.17888578 0.1919808  0.43509574
 0.40893163 0.16443673 0.04457073 0.10280781 0.16358524 0.05704984
 0.25890512 0.19260686 0.41321307 0.26089729]",1 days 17:51:44.893183000,1513.5449267890165
20,"[0.58317368 2.20958732 2.17238577 1.12306783 1.98142753 0.90707326
 0.12562529 0.14274935 0.28640756 0.05992787 0.47504967 0.15105855
 0.67525965 0.54551471 0.05172021 0.17542857 0.0222119  0.11963135
 0.27432806 0.42774382 0.51823239 0.28506601]",2 days 09:10:28.825049000,1626.7718921991088
21,"[0.56124382 1.77242561 2.24179067 0.66418946 0.66927901 3.71917029
 0.39680523 0.16241556 0.25660976 0.05767051 0.298788   0.26540852
 0.14796886 0.55827042 0.66324153 0.78524019 0.51964626 0.34614807
 0.44208804 0.30234923 0.55668024 0.73734731]",2 days 08:23:12.020272000,1853.4094678006643
22,"[0.65310052 1.64448098 2.76760559 0.7936511  1.76239712 1.38364672
 0.43044272 0.10599179 0.05018245 0.39680672 0.54919377 0.5199547
 0.32017046 0.22974176 0.02188322 0.2156708  0.25462892 0.08749682
 0.22471007 0.24896639 0.09796986 0.74070736]",2 days 09:39:32.127371000,1627.449963363125
23,"[0.72502939 1.51353699 1.88554168 0.71832257 2.31685236 2.84828242
 0.44731589 0.01931619 0.08281134 0.38888809 0.10312317 0.18323318
 0.59393504 0.32550704 0.18418251 0.32416728 0.13069834 0.0826435
 0.63009032 0.63973797 0.18201231 0.72996509]",2 days 09:31:33.560268000,1701.8378392077432
