,0,1,2
0,"[0.4953183  1.82291682 1.18886369 0.84201091 1.72084211 1.35687522
 0.22889233 0.10096069 0.09197677 0.05273247 0.15830143 0.71486256
 0.27344446 0.30896606 0.12578068 0.2036638  0.40496248 0.22658072
 0.22183434 0.52896019 0.31245696 0.68078928]",0 days 14:54:16.521615000,1910.646314530352
1,"[1.13215936 2.12560703 2.0774932  0.9002523  1.91321332 1.03336963
 0.31047544 0.05571241 0.13872654 0.16586256 0.07398249 0.48149275
 0.11645303 0.57976069 0.09327427 0.27057829 0.01031397 0.05687079
 0.2922664  0.47050186 0.6569624  0.35617917]",0 days 15:43:08.737345000,1647.0263284326995
2,"[0.40903519 1.46711098 1.5680936  0.82797934 1.80761424 0.95837138
 0.31412926 0.18413077 0.04689129 0.31644608 0.29372572 0.42517753
 0.76882702 0.3798942  0.03171805 0.26457787 0.16759231 0.03556
 0.29857994 0.41394234 0.72373281 0.50461924]",0 days 16:30:46.799377000,1735.7209775413924
3,"[0.8466697  1.85210194 1.14780562 0.59056766 1.38151292 1.30449324
 0.25966189 0.03901688 0.11987179 0.03616166 0.37157445 0.32779398
 0.39008857 0.29420636 0.06599649 0.43465234 0.08715022 0.15275297
 0.2523611  0.39302443 0.05305921 0.39331289]",0 days 16:45:33.163654000,1580.6178412405861
4,"[0.47013767 2.08283108 1.91243206 0.48425282 1.68646107 1.85100758
 0.24563491 0.08361974 0.08972359 0.0955114  0.75623985 0.39507912
 0.30536721 0.2987931  0.29564365 0.29368905 0.22997517 0.11050062
 0.28808337 0.43186003 0.73633394 0.34320834]",0 days 16:36:18.166907000,1819.0262598173995
5,"[0.66249643 1.42032367 1.02042935 0.73040079 1.55794126 1.11158475
 0.28206546 0.05260974 0.0662587  0.12162419 0.24394023 0.64150433
 0.29356884 0.09339085 0.04860364 0.29887813 0.06384752 0.10048914
 0.14081295 0.56068203 0.73479999 0.19838583]",0 days 16:15:20.794252000,1659.3392876375626
6,"[0.58274641 1.35698607 1.33759439 0.21149519 0.03904643 4.00326922
 0.15882482 0.09015884 0.1426094  0.28754043 0.64360615 0.43250791
 0.31179552 0.37745542 0.81978313 0.54398349 0.73266021 0.36066399
 0.51072856 0.50196913 0.28249741 0.45009516]",0 days 20:28:02.930155000,1698.9323258160423
7,"[0.7812378  1.52894587 1.10405077 0.71466762 1.80912526 1.36141016
 0.21714199 0.17706751 0.02267621 0.02007768 0.22083822 0.4350265
 0.70345461 0.34029326 0.02875115 0.08388611 0.22758329 0.18479365
 0.52338253 0.11748379 0.39905561 0.51989494]",0 days 16:08:25.061243000,1623.4101006267488
8,"[0.48152113 1.75071482 2.25320799 0.67833304 1.48463885 2.11739262
 0.37006572 0.14568016 0.29671849 0.01794035 0.71288048 0.80907007
 0.37560123 0.53024232 0.30274376 0.5294177  0.06592604 0.37453867
 0.75731386 0.42533233 0.43411499 0.38635675]",0 days 16:09:07.356907000,1905.225646506267
9,"[0.77609112 2.28881391 1.82183037 0.65536301 0.67437637 3.98404137
 0.25291297 0.09770116 0.15470061 0.16081388 0.53025864 0.4607464
 0.41859234 0.45842014 0.74650649 0.47672254 0.45057857 0.47210643
 0.49815018 0.35510758 0.43748269 0.58957121]",0 days 21:09:34.067188000,1791.6774885200984
10,"[0.70113135 1.60844705 1.32899693 0.79180987 1.87039883 1.4119744
 0.3000263  0.02873895 0.14173725 0.06787605 0.31832544 0.32738594
 0.23829447 0.54172684 0.00886064 0.25688371 0.10365623 0.18643419
 0.49012785 0.52685001 0.49854772 0.33800381]",0 days 18:36:11.901908000,1609.8400846923832
11,"[0.78798412 1.70350392 1.38200315 0.79738341 1.9204331  1.5058004
 0.17598461 0.02475889 0.15476987 0.19708397 0.26781385 0.16657395
 0.22343346 0.21648712 0.13199742 0.26383948 0.20391348 0.04030051
 0.15991318 0.52750697 0.15809214 0.3689681 ]",0 days 15:53:35.347057000,1617.5447804953985
12,"[0.88958659 2.08148299 1.80538813 0.46302749 1.62655514 1.46846739
 0.28880968 0.05419289 0.07115563 0.05051714 0.241818   0.28234146
 0.64354249 0.13485098 0.02417969 0.24469236 0.19400271 0.21886024
 0.30277123 0.40904864 0.15605924 0.34003809]",0 days 16:17:39.850825000,1547.9798061261229
13,"[0.61150879 1.99592439 2.1503805  0.77812809 1.77660912 1.68871825
 0.32305785 0.14334396 0.33137749 0.12010186 0.33799441 0.39088238
 0.16609129 0.54440486 0.1186993  0.2965133  0.01801117 0.16399768
 0.44607147 0.53330088 0.75468604 0.36452597]",0 days 15:54:26.136056000,1700.3608262183236
14,"[0.57615317 1.99998228 1.82468509 0.63790035 1.17587355 1.33373092
 0.31880029 0.0589592  0.10679505 0.13964951 0.3059449  0.17465255
 0.78329303 0.4098083  0.05225609 0.38028957 0.25489806 0.05759876
 0.27519496 0.34788037 0.11069384 0.26184024]",0 days 16:01:34.706957000,1586.1035428134403
15,"[0.96796456 2.0391362  1.49133244 0.78329303 1.89761874 1.57858929
 0.26165701 0.07456119 0.05437085 0.024117   0.45899852 0.15795319
 0.32931347 0.43725918 0.01343307 0.19445746 0.13431574 0.14408115
 0.35348871 0.42498694 0.48764315 0.69789915]",0 days 15:29:23.745303000,1551.474615094089
