feature,shap_importance
return_kurtosis2,2.4305684566497803
return_kurtosis1,1.4862842559814453
return_autocorrelation_2_lag3,0.06644440442323685
return_sd1,0.06012420728802681
return_sd2,0.05095463618636131
sqreturn_autocorrelation_ts1_lag3,0.03313130512833595
sqreturn_autocorrelation_ts2_lag2,0.03090706281363964
return_correlation_ts2_lag_3,0.020310604944825172
return_correlation_ts1_lag_2,0.019486557692289352
sqreturn_autocorrelation_ts1_lag1,0.01942555047571659
return_correlation_ts1_lag_0,0.017156697809696198
sqreturn_autocorrelation_ts2_lag1,0.01499129831790924
return_correlation_ts1_lag_1,0.008373848162591457
sqreturn_autocorrelation_ts2_lag3,0.008182751014828682
return_autocorrelation_1_lag3,0.0073751951567828655
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_mean1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts2_lag_2,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_skew2,0.0
return_skew1,0.0
price1_granger_cause_price2,0.0
