"","AAPL","TGT","AMZN","CTAS","TSLA","LHX","JPM","LDOS","V","UNP","HD","KMX","PYPL","NKE","BAC","RTX","PFE","UAL","CSCO","GM","INTC","CHTR","TMO","NEM","ABBV","ZTS","T","TRV","MRK","AMAT","ORCL","BMY","NEE","UPS","C","CERN","SBUX","FLT","AMD","HPQ","AMT","XLNX","BLK","MDLZ","NOW","MCO","AXP","GNRC","LRCX","CI","TJX","LUMN","FIS","DPZ","PNC","ALB","MMC","BXP","COF","EQIX","ILMN","ROP","BDX","VFC","FISV","CF","ITW","RMD","APD","TWTR","ADI","MPWR","IDXX","WAB","DG","HSIC","KLAC","FRC","HUM","CNC","FCX","EOG","VRTX","K","MSCI","CPRT","A","KMB","MET","SYF","SPG","RSG","AIG","NUE","ORLY","JNPR","MSI","VRSK","SYY","NTAP","WELL","HOLX","CMI","ENPH","AWK","MCK","WST","JKHY","ES","CINF","ZBRA","DLTR","ARE","NTRS","CDW","MAA","LYB","PENN","VMC","WU","HIG","HST","ETSY","FE","QRVO","DGX","ETR","ESS","TSN","CMS","CFG","GL","VTRS","SNA","RJF","JBHT","CAH","CTXS","SJM","TAP","PKG","PBCT","HRL","SEE","NRG","GPS","BEN","COG","AME","LUV","CL","CPB","EL","AZO","PWR","VNO","HPE","HII","BBWI","CBOE","BLL","LVS","CE","DVN","LNC","DISH","KO","D","ROK","RCL","MOS","DISCK","MCD","CTSH","SWKS","FANG","MTD","GIS","WLTW","EIX","KR","GPC","PRU","CCL","NWSA","IPGP","NFLX","ABMD","IBM","TPR","HON","HAS","MXIM","LEG","AAP","FRT","AFL","OMC","PTC","AIZ","MO","ABC","SCHW","PSX","SRE","ROL","TXN","APTV","CB","HWM","ETN","DFS","PSA","EXPD","DIS","USB","IQV","ROST","LMT","ALL","AVGO","ADM","VTR","PFG","QCOM","LOW","PCAR","AVY","WDC","CLX","TFC","STZ","SLB","VLO","ADP","FFIV","GILD","JCI","MAS","FBHS","REGN","PAYX","CVS","VIAC","HAL","ZION","SHW","EMR","MSFT","FTV","GOOGL","GOOG","NVDA","BBY","JNJ","WMT","UNH","XOM","PG","BKNG","MA","BAX","ADBE","SPGI","CRM","ALGN","VZ","PPL","ABT","LLY","ACN","TTWO","WFC","WMB","DHR","COST","MDT","ZBH","LIN","RE","MS","GE","INTU","SYK","GS","GD","AMGN","GRMN","BA","ATVI","ISRG","CSX","MMM","PPG","ANTM","COO","CCI","CNP","TMUS","ALLE","DUK","ICE","COP","CZR","CME","HLT","ADSK","MPC","EW","SO","FDX","CAG","HCA","REG","NSC","SNPS","BSX","MGM","NXPI","XEL","WM","DAL","ECL","LNT","NOC","AEP","F","HSY","CMG","TDG","GPN","BR","TEL","ANET","EXC","SBAC","INFO","NOV","APH","HBAN","BK","FMC","EBAY","IFF","PH","NCLH","MAR","ANSS","PXD","BKR","PEG","SIVB","AVB","ED","STT","TYL","WEC","AJG","EQR","EVRG","LEN","AMCR","ODFL","TXT","WAT","PAYC","URI","IEX","DTE","MKC","AEE","OXY","VRSN","NLOK","STE","NI","CRL","DRI","NVR","TFX","AES","ATO","UDR","CHRW","PHM","NWL","WHR","UHS","PNR","ALK","L","DXC","AOS","PNW","BIIB","KMI","DRE","UAA","IT","J","CHD","WYNN","CDNS","EXPE","WY","PVH","KEYS","POOL","CTLT","DVA","FITB","O","IVZ","ALXN","AON","MCHP","FB","TROW","AAL","UA","MU","AKAM","KIM","RL","XRAY","NLSN","DLR","GWW","YUM","MLM","PLD","ULTA","GLW","TRMB","BWA","MRO","MTB","PRGO","STX","EMN","DXCM","WRB","CAT","MKTX","TER","LKQ","DHI","KSU","IPG","INCY","DE","NDAQ","IRM","RHI","CVX","OKE","PM","UNM","AMP","KHC","WRK","MHK","SWK","LW","FAST","PKI","TSCO","DISCA","PEAK","IR","WBA","CBRE","IP","APA","KEY","RF","PEP","MNST","TT","DOV","FTNT","TDY","DD","EFX","LYV","NWS","HES","BIO","XYL","CMA","EA","HBI","CMCSA","EXR","PGR","LH"
"1",41.248272,61.745342,1189.01001,151.329498,64.106003,133.874298,96.912292,60.398602,111.998543,126.156364,172.878128,64.760002,73.839996,61.287899,27.702541,74.089836,30.019215,68.940002,34.681511,38.072212,42.701164,348.970001,191.221954,34.842434,82.042297,70.186577,30.398796,121.329178,48.267445,50.392845,43.821487,54.715313,35.735897,110.744461,66.456902,66.92141,53.725559,193.869995,10.98,19.15,131.830887,64.657593,464.812775,39.286922,131.729996,141.344864,93.568916,48.029999,177.60141,200.766891,36.699322,12.558264,90.138031,181.147644,128.673965,124.382736,75.215805,114.587341,93.623604,418.360504,224.029999,255.101059,208.171661,64.417389,65.175003,38.830002,151.394745,82.221062,152.601654,24.51,84.230858,112.581871,157.809998,81.122124,90.854355,56.054901,98.45739,82.809692,245.508606,51.294998,19.077751,101.093796,152.910004,59.938251,123.193062,43.599998,65.691429,106.145912,43.726166,35.162006,142.730728,62.308006,53.500076,59.990032,249.259995,25.774967,85.506561,94.246765,55.072945,49.900131,54.284443,42.869999,160.396805,2.6,83.74543,153.10733,97.969299,111.755852,57.00547,66.492554,103.709999,108.690002,117.903732,90.592934,67.001236,87.725784,95.275108,30.74,127.394028,16.681545,50.732128,17.862175,20.83,26.416451,68.879997,91.535225,72.222519,215.301224,74.585678,42.242794,36.824635,87.477043,42.805824,162.215805,83.924698,112.313332,55.418217,85.72287,111.389748,76.489159,111.352203,15.807623,33.699398,46.732285,27.027035,30.762068,34.722076,27.179228,70.988144,64.447029,68.727707,41.996819,123.648453,736.539978,38.782307,63.193592,13.01521,213.917862,42.005962,121.38929,37.519848,61.541336,98.435257,37.963772,69.932892,50.200001,40.607414,68.871681,184.056488,113.678848,25.930021,21.83,159.082077,67.955933,93.00827,120.849876,626.099976,51.301113,139.826675,54.807392,26.296549,86.714355,97.689323,61.440407,15.64435,222.339996,201.070007,192.490005,130.580139,41.199944,137.059464,82.745735,48.510292,42.013897,104.264641,117.337074,40.442509,64.055466,61.16,92.000885,55.598495,88.406036,48.980698,88.539871,94.069656,19.95388,95.582375,84.591972,131.810669,27.259243,72.43322,70.926086,181.751999,62.238583,108.726067,48.11594,99.760002,78.244003,290.951721,94.624115,231.258133,35.925098,49.798588,60.706272,58.395512,85.75692,64.13707,108.424492,74.649712,132.070236,44.139385,215.096664,60.986507,77.568192,107.59201,132.580002,65.036705,34.862007,42.00024,65.368492,382.600006,59.952175,65.70343,54.946838,46.068874,46.021923,133.694809,64.066353,97.961319,55.810246,1054.680054,1045.849976,33.847198,50.126774,119.464256,88.933052,233.873474,58.798416,85.041306,1721.699951,186.998032,63.467403,224.570007,166.068222,135.550003,202.119995,49.845287,24.501175,66.5364,108.843231,135.377319,104.010002,42.965923,18.843227,99.431145,194.759613,83.282059,100.429337,150.496246,201.610001,37.482727,61.272175,190.684311,150.275101,163.395172,146.337433,177.264786,58.808178,314.645142,46.127037,466.029999,19.987539,174.020111,97.101151,247.203598,250.494614,97.749634,25.495209,65.260002,78.78817,75.533379,73.0009,58.157848,37.950001,173.399796,70.371269,128.960007,52.624062,49.746666,38.860237,157.452103,19.638205,119.024689,51.049473,142.169907,84.050003,34.459999,24.536341,72.757492,45.10144,84.708496,48.430889,141.527359,37.984238,236.343323,66.676239,7.28428,99.427513,443.359985,303.30896,101.257309,91.080811,71.425117,210.550003,40.07542,158.575256,46.720535,25.517101,38.921673,10.763243,43.954906,62.152618,27.844934,126.667267,143.867493,42.380001,105.518723,143.009995,128.95491,19.097626,46.677422,195.839996,155.125961,67.703575,59.147305,182.240005,62.532711,68.805428,58.459263,50.904804,39.137962,8.261772,81.496185,45.884434,183.410004,119.699997,105.620003,121.126625,84.287071,65.383118,59.527935,56.180378,147.759995,10.359509,101.716568,22.949938,111.089996,94.533783,2420.820068,249.673203,13.031347,84.397255,34.982822,78.209259,25.423042,16.391428,99.621178,116.420647,36.059761,59.860054,44.413013,52.396484,41.28389,74.903885,304.690002,13.373956,23.336729,17.809999,125.849998,57.195934,62.30349,100.250526,43.23,110.296707,19.876989,93.234261,61.419998,142.236343,30.91,51.73,21.860998,55.557209,14.519669,98.050003,140.472672,68.639069,135.679993,84.360336,31.96316,16.450001,32.75,59.009998,12.902141,101.334557,37.147251,21.924162,94.821938,263.327026,87.454773,167.172623,53.519165,247.970001,27.870514,32.470001,33.605759,14.206306,134.200912,38.71907,34.678665,67.154312,115.18,46.251705,117.506577,205.857346,31.295156,23.700001,34.151569,93.824753,18.068163,63.560001,142.238083,77.63121,26.493809,53.557526,96.756531,43.690273,58.125462,26.418047,100.952873,38.184704,35.450947,118.599998,115.404243,71.178391,23.825903,76.352661,79.426468,25.83,23.839054,21,61.434311,39.93,36.158669,25.633242,13.433348,12.377509,101.566902,48.759998,67.969101,68.067711,69.68,205.789993,73.533936,90.649925,48.310001,11.215295,40.347569,228.080002,64.481064,61.658607,80.068306,11.348723,32.680096,80.488113,52.171909,126.43
"2",41.241089,61.325367,1204.199951,152.844223,63.450001,134.581024,97.011055,60.323101,113.113533,126.862457,173.77916,66.940002,76.75,61.27824,27.609888,75.176682,30.241644,68.489998,34.958183,39.001244,41.251968,353.029999,194.729706,34.550255,83.326141,70.509285,29.696796,121.715317,48.198757,51.285923,44.836433,54.759933,34.977821,113.198082,66.662445,67.409393,54.732391,194.960007,11.55,19.194918,132.344604,65.953041,469.716827,39.444405,132.910004,143.985489,94.145805,49.73,180.622726,204.136826,36.038937,12.320226,90.667137,185.721405,128.647278,124.628624,76.198097,114.649384,93.463829,420.288849,230.320007,256.589233,210.226257,63.863438,65.705002,38.839001,152.026825,83.076637,153.431473,24.450001,85.275818,114.701675,162.050003,80.466736,90.786751,56.580391,99.607735,85.587563,245.15741,52.215,18.788256,102.601425,152.009995,59.656063,125.064888,43.389999,67.362846,104.371895,44.005005,35.397259,142.068466,62.60746,54.093517,60.774624,253.839996,25.873758,84.902214,93.97139,55.191288,51.247089,54.377701,43.490002,162.163239,2.58,83.153152,150.950333,98.087479,111.900101,56.499943,66.228699,105.769997,108.019997,117.350197,91.130341,68.960564,87.628891,95.300552,30.33,129.731903,16.6728,50.328251,17.799473,20.41,26.039318,68.389999,91.859161,71.426849,217.507339,73.743774,41.981876,37.24741,87.729179,42.835613,160.656784,84.812492,113.06797,55.093937,86.650742,111.101616,75.75441,113.487183,15.740351,33.365749,46.770103,27.008335,30.126303,34.882648,27.301489,71.612648,63.105392,68.462463,41.403072,125.615723,749.429993,39.088692,63.013794,13.095386,215.212585,40.792564,122.190308,37.422722,60.846653,98.822502,38.404274,69.609772,49.360001,40.518246,66.220772,186.747574,116.700714,25.696508,21.48,158.411682,68.530617,94.425652,122.06897,631.539978,51.031746,142.442657,54.374126,25.878407,87.360817,97.723167,61.578476,15.701482,233.240005,205.050003,195.820007,134.169525,41.209045,135.927048,82.03582,49.160519,41.803215,105.20813,116.898453,40.562042,61.934067,61.939999,92.260475,55.394154,88.735046,49.05687,89.131615,96.560921,19.881165,98.171806,85.996773,132.848114,27.475275,74.986664,71.451721,182.148438,62.324787,109.192856,48.587936,99.519997,78.195419,293.390564,94.67984,233.78717,35.647308,50.098587,60.835651,59.058289,86.13131,64.9188,108.73378,75.833038,130.649231,44.616859,215.98912,62.574345,77.977768,108.76078,134.039993,65.528221,35.527702,42.182384,66.138763,393.779999,60.816139,65.417442,54.974705,46.895344,45.967468,134.231262,64.655045,94.357529,53.556297,1025.469971,1016.059998,31.802248,49.098053,117.56591,88.475723,227.495728,57.895641,84.445053,1663.119995,178.561737,62.670418,215.699997,160.710205,130.399994,184.779999,50.023243,24.414009,63.396275,105.460854,130.755295,99.150002,42.627258,19.002914,96.581772,190.631546,80.942345,98.612808,145.795593,197.024124,36.814728,61.348286,184.850143,148.290909,161.001663,142.717575,174.567505,57.745274,302.100555,44.489101,450.23999,19.674582,167.467606,93.549011,240.805878,246.046997,98.238617,25.640894,65.019997,77.456398,75.506622,71.692619,57.056725,37.380001,169.587555,66.760437,121.849998,51.856403,47.886665,39.411304,151.66304,19.849964,116.756813,51.121357,136.921906,81.110001,32.91,24.059057,69.790176,44.923729,84.47934,44.099281,138.226471,38.048847,230.155823,66.520828,7.173633,100.181877,439.450012,290.71759,97.972374,89.71096,68.757584,199.600006,40.120884,160.341049,45.912624,25.359222,36.619251,10.674582,43.085072,60.438797,27.333401,123.542465,138.558212,40.709999,99.902061,137.639999,129.367798,18.97061,46.668236,189.639999,155.859421,67.874763,57.222908,176.630005,62.699257,67.513359,58.826019,50.713501,38.736393,8.261772,78.504944,44.719658,176.339996,116.5,101.980003,117.610512,84.638641,65.691643,59.677849,55.491714,142.589996,10.162601,99.118469,22.9774,104.82,93.010712,2381.939941,243.559494,13.022158,85.03598,35.155956,75.325195,25.13238,16.048841,99.288864,114.973312,34.980915,56.551788,43.861298,52.608032,40.286694,75.663155,307,13.297775,23.364687,17.379999,123.190002,56.041836,62.168102,99.280663,41.529999,106.88871,20.550943,90.461853,58.32,140.74472,29.84,50.98,21.84293,56.050617,14.16616,100.209999,138.366196,63.800163,131.740005,81.577103,29.581665,15.96,31,57.700001,12.875592,96.759895,37.166851,21.765766,94.344093,255.196259,85.255013,166.75209,53.087479,243.360001,26.144928,30.93,32.591755,14.109795,133.246872,38.116768,32.406982,65.601555,112.260002,45.485317,112.978516,204.430557,29.185148,22.91,34.016014,90.511124,18.210991,68.059998,138.348373,75.541878,26.914742,50.109531,94.903389,43.585884,57.374184,26.268595,98.278496,38.158276,34.849308,116.900002,112.03952,70.521286,23.149273,72.253128,77.929306,25.68,24.696133,20.58,60.79324,37.889999,35.576889,25.69943,13.478065,12.359399,100.618919,48,66.877129,66.672897,67.57,200.059998,70.822968,88.993599,47.689999,11.070395,40.490845,224.300003,62.270615,61.251907,78.414536,11.214368,32.936817,81.42701,51.291073,123.699997
"3",41.432659,60.12022,1209.589966,155.497452,62.924,134.213516,98.400772,61.15358,113.534111,126.174934,175.158295,68.25,76.730003,61.239632,27.971222,75.413696,30.307541,69.260002,35.057083,40.203526,40.495476,349.790009,197.167297,34.933739,82.850945,70.92981,29.97286,121.715317,48.980034,51.580452,45.278126,55.469585,34.79808,113.932381,67.484688,67.35083,54.937477,195.460007,12.12,19.338627,130.410995,67.143723,475.917755,39.537041,133.850006,146.635727,95.711739,50.07,181.448486,205.20726,36.096367,12.240879,91.340523,191.176926,128.656158,123.143921,76.993286,112.105568,95.324829,419.324707,232.990005,259.311035,211.181839,65.317627,66.629997,39.244049,152.200836,83.191978,154.021591,23.99,85.182518,115.766418,163.960007,81.552544,91.849266,56.611767,99.784012,86.230858,252.06488,51.25,19.048801,102.619911,153.070007,60.608444,127.033195,43.740002,66.857544,105.575363,44.754402,35.650616,137.912888,64.048668,54.309326,60.621319,257.679993,25.855797,85.610451,94.443459,55.713245,52.094154,53.207741,43.77,164.645416,2.5,82.363464,149.313339,98.057922,114.112328,55.705574,66.983879,107.860001,108.860001,115.009018,92.49662,70.170731,85.065834,95.758965,30.309999,128.852768,17.005035,50.851452,17.754679,20.23,25.987896,68.720001,91.701828,70.421349,214.081589,74.215607,41.514008,37.687443,88.098274,43.997356,161.555481,85.511391,113.087311,55.79509,87.665627,111.99295,76.265945,115.378944,15.841254,33.782825,46.874123,26.69972,29.735762,34.762211,27.188637,72.188354,62.901241,68.901505,41.74868,126.206909,761.26001,39.395077,61.134003,13.416091,218.280487,35.770645,122.664986,37.247894,60.695251,98.877831,38.862751,70.848457,49.380001,41.088924,65.911942,185.918808,115.643074,26.095427,20.889999,159.522919,69.612938,95.219383,122.976204,627.030029,51.622612,143.88855,53.975533,25.069998,87.459587,98.58625,61.532452,15.7967,236.809998,205.630005,199.25,136.886948,41.145329,137.763855,81.51461,49.810726,41.899784,109.090164,112.766426,40.9804,62.550247,63,92.761124,55.17408,88.537621,49.333004,88.887947,95.917999,20.253292,98.045029,87.342613,133.385376,28.791105,74.187553,72.161819,178.92424,62.25774,109.144241,48.96196,97.279999,78.642532,298.423218,93.58429,233.865082,36.247707,48.873623,61.629189,59.138885,86.805229,65.744469,109.45549,75.374367,132.707886,45.156227,214.365616,64.127075,78.228516,109.799713,137.119995,64.861191,36.339291,42.230324,66.690315,382.950012,61.386173,67.142265,53.860355,47.944687,46.158089,133.5009,64.745605,98.74601,55.901405,1078.069946,1070.709961,33.839737,49.331848,119.53907,89.028328,230.156311,60.030243,86.16861,1717.550049,187.017731,64.63372,226.190002,168.42453,137.960007,186.710007,50.14782,25.163605,65.205696,108.634789,135.839554,101.699997,43.890427,19.792952,99.381668,196.167313,83.48098,101.980751,149.950562,202.789505,38.317745,62.642235,192.18454,152.765106,166.263626,146.811996,180.534851,59.936943,317.822601,46.264351,471.679993,20.258553,174.3573,95.401466,242.250229,246.057007,99.705551,26.114376,67.489998,77.281433,76.130867,73.330383,58.497372,39.450001,172.558853,69.37928,128.279999,54.39761,49.573334,39.740189,158.648468,20.126171,120.618073,51.310062,143.11113,83.900002,34.209999,25.10129,73.164764,45.363331,86.723083,46.207077,143.23642,38.510376,237.811035,67.133293,7.450252,100.031021,455,304.487732,101.97184,92.805092,70.561256,202.470001,40.575562,160.735672,48.080177,26.375563,37.824127,10.976025,44.334309,63.634617,27.960754,128.126144,144.766724,43.029999,105.862404,143.660004,133.746277,19.923223,47.173306,200.410004,156.95961,68.97403,59.387856,180.160004,63.161922,69.21698,59.192757,50.913914,40.362244,8.261772,81.212257,46.670914,179.779999,121.019997,110.129997,125.291725,85.927673,65.889313,60.521152,57.276798,148.970001,10.589236,101.491913,23.380198,109.75,95.924393,2412.830078,248.446487,13.454086,86.125572,35.101288,77.935936,26.353151,16.830639,104.144394,117.530914,36.422554,58.381065,44.974583,55.11776,41.901207,76.594139,318.329987,13.746393,23.69088,18.129999,126.360001,58.213093,62.912693,103.284927,43.259998,111.390015,21.252594,93.613213,61.950001,145.531448,31.08,54,22.366873,56.032684,14.881795,106,140.970047,66.38797,137.949997,84.488945,31.530161,16.6,32.700001,59.380001,13.11452,100.709869,38.245289,22.781376,96.310555,265.754852,87.473885,172.502502,54.429443,255.029999,27.245573,32.099998,33.816212,14.872226,137.34082,40.459042,33.844532,68.753006,116.239998,46.187843,119.15229,210.865753,30.664125,23.83,35.584652,94.438759,18.505583,72.269997,145.676361,78.541695,27.385193,53.131256,96.870163,45.48896,60.059822,27.552135,103.543098,39.19791,36.353397,122.129997,117.717484,73.033699,24.099339,75.330246,79.532722,26.139999,24.713802,20.940001,62.815765,39.450001,37.251713,26.777332,13.934193,12.812125,102.68222,49.790001,69.157623,69.701332,66.910004,205.809998,73.8172,91.828842,50,11.553394,43.64299,226.279999,64.897934,63.214668,84.103096,11.55474,34.049294,80.8563,52.462582,127.959999
"4",41.904385,60.759323,1229.140015,155.950912,63.316002,135.447983,97.769089,61.087517,116.253151,127.782303,176.987915,71.040001,78.699997,61.760906,28.100937,76.061165,30.365211,69.360001,35.54261,40.085114,40.778019,350.880005,200.546219,35.061573,84.293213,71.741501,30.083284,121.494652,48.92852,51.874981,45.550667,55.595341,34.957073,114.281616,67.395294,68.834282,55.571415,197,11.88,19.536238,131.251709,70.629974,479.972626,40.046532,135.009995,149.073242,95.930016,50.41,184.28212,208.686172,36.919456,12.262519,91.859985,194.093689,128.816284,124.562431,77.52652,113.32872,95.334221,420.766235,228.169998,261.42572,212.22348,65.52536,67.290001,39.307049,152.090942,84.297501,155.312393,24.32,85.527702,116.221359,166.600006,80.046112,92.457787,57.513725,101.917732,85.909218,257.889404,52.744999,19.203199,103.748299,155.690002,60.793633,128.355026,43.529999,67.926483,105.34359,45.172672,35.95826,139.195969,63.880203,54.534115,61.198494,260.279999,25.604332,86.762482,95.279419,56.271854,53.031326,52.877102,43.98,164.382721,2.47,81.554955,151.335526,99.288681,115.208817,55.804878,67.329636,109.540001,111.139999,115.244926,92.906487,70.055473,84.68708,97.091805,30.790001,127.423027,18.010473,50.631153,17.790512,20.25,25.807896,68.029999,92.470016,69.879234,214.66449,74.779945,41.217098,37.860008,88.447945,44.225735,163.646378,85.898613,112.48748,55.409451,88.419533,113.037354,77.130905,115.730255,15.925336,33.69014,46.732285,26.868057,29.563194,34.978977,27.047567,72.002953,62.531811,68.983826,41.908203,125.974312,775.5,39.04916,61.657078,13.40718,219.303131,35.321758,126.185524,37.481003,60.490402,99.809082,38.754871,70.992073,49.220001,41.080006,65.920525,186.20752,114.481544,26.134352,20.790001,159.844376,70.206764,95.654053,122.834442,637.349976,52.065758,144.81131,54.573425,25.385927,87.540367,99.576263,61.026203,15.996657,242.339996,209.990005,202.320007,137.555725,41.336491,138.726883,83.042274,48.775867,42.049019,110.249847,112.608521,41.25164,63.527313,63.650002,93.929337,55.331268,89.609322,49.523449,88.89666,96.837715,20.150637,98.796509,89.955719,133.626236,29.075872,74.757027,72.078812,177.875931,62.343929,108.551003,49.264748,98.559998,79.672821,301.126862,94.57769,235.250839,36.005756,48.623627,62.103584,59.53297,88.677254,65.964027,110.748932,75.851364,132.744308,45.297695,208.754669,64.565704,78.596306,109.734772,136.179993,65.405342,35.035271,42.623394,68.107239,385.100006,61.199142,70.109261,53.470322,48.12112,46.176235,136.267227,65.596924,98.871956,56.183147,1075.920044,1068.390015,35.631237,52.146809,118.772255,90.076385,230.598145,60.342407,85.823906,1711.819946,188.456604,64.312988,229.259995,169.773804,142.220001,189.919998,50.468132,25.198469,66.18219,109.222221,136.311371,104.410004,43.60667,20.29723,99.787323,196.890198,78.100609,102.020012,149.816528,199.449173,38.698132,66.524071,195.116333,152.706741,167.184906,147.63089,182.964249,60.369633,318.823395,47.568817,478.440002,20.148859,173.956314,95.716576,242.676743,246.636719,100.194527,26.214537,68.440002,78.088264,75.80983,71.111168,58.240437,40.799999,171.68988,70.172859,132.720001,54.935848,49.913334,39.651306,160.86763,20.540476,121.644493,51.813282,144.099838,85.760002,34.419998,25.822088,73.707809,45.166916,86.933136,46.265083,143.656372,38.242687,239.662491,66.758507,7.643884,99.399216,485.149994,304.987823,104.10556,93.063736,71.956718,209.919998,40.648312,162.363327,48.602364,27.362303,38.107044,11.020354,44.232521,64.379745,28.443335,129.594421,145.292877,43.709999,106.058792,147.320007,136.655716,20.458502,47.274315,205.039993,156.519547,67.973892,60.12801,182.839996,62.875065,69.015991,59.687862,50.968575,41.508175,8.439445,82.149895,46.222927,187.240005,124.110001,114.120003,127.693901,85.638618,66.453384,59.827774,58.427586,151.399994,10.572826,101.716568,23.508358,112.559998,98.32724,2471.01001,247.496811,13.518415,85.496239,35.174183,78.312943,27.331703,17.129303,107.181396,117.273178,36.794891,58.497826,45.279995,55.156219,42.651478,76.449524,322.399994,14.042653,23.877279,18.67,126.339996,58.222881,63.705616,105.119019,43.419998,112.837914,21.677277,98.29039,64.489998,146.379608,32,54.369999,22.493338,55.871197,15.062863,107.940002,140.657959,68.331223,138.050003,84.369522,32.425678,17.110001,34,61.240002,13.574678,102.545486,38.931568,23.29384,97.58783,263.850708,87.378265,175.221268,55.311581,271,27.236246,32.68,34.696308,15.074896,139.026535,42.093845,34.749653,68.762177,129.949997,46.321964,119.226692,213.38472,30.713427,24.17,36.214027,95.540062,18.960859,74.209999,148.058212,76.490692,27.690569,52.951279,98.128899,46.283909,58.220459,27.631254,104.019997,39.937988,36.417202,124.150002,120.202797,68.173157,24.27545,76.154137,80.701477,26.530001,25.005384,21.610001,63.176922,40.009998,37.701279,27.354101,14.077291,13.029434,101.799255,49.73,68.437073,70.628006,70.089996,208.479996,73.857658,91.273506,50.900002,11.785235,45.734882,233.669998,63.938145,63.771648,87.261192,11.921983,33.687981,80.727432,52.885387,126.980003
