name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,0.87
2_DecisionTree,Decision Tree,accuracy,1.0,5.15
3_Linear,Linear,accuracy,0.9770114942528736,3.15
4_Default_Xgboost,Xgboost,accuracy,1.0,2.91
5_Default_NeuralNetwork,Neural Network,accuracy,0.9310344827586207,1.51
6_Default_RandomForest,Random Forest,accuracy,1.0,5.41
Ensemble,Ensemble,accuracy,1.0,0.19
