feature,mean_importance
return_mean1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_0,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_skew1,0.0
return_skew2,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
price1_granger_cause_price2,0.0
return_correlation_ts1_lag_2,0.00010299929257097107
return_mean2,0.00019084619379591272
return_autocorrelation_1_lag3,0.00025003518181285764
return_correlation_ts1_lag_0,0.0017945260152049335
sqreturn_autocorrelation_ts1_lag3,0.0058425255890550256
return_sd1,0.012136604662599226
return_sd2,0.015383360646236887
return_kurtosis2,0.06997154403006893
return_kurtosis1,0.31698639858728167
