name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,0.66
2_DecisionTree,Decision Tree,accuracy,0.9310344827586207,10.55
3_Linear,Linear,accuracy,0.9540229885057471,3.72
4_Default_Xgboost,Xgboost,accuracy,0.9540229885057471,3.83
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,2.17
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,7.37
Ensemble,Ensemble,accuracy,1.0,0.36
