feature,mean_importance
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_mean2,0.0
return_skew1,0.0
return_skew2,0.0
return_autocorrelation_2_lag3,0.0
return_mean1,2.7755575615628915e-18
sqreturn_autocorrelation_ts1_lag3,0.0027025703067925983
return_correlation_ts1_lag_0,0.0030471663977960474
return_sd2,0.0035470285324656235
sqreturn_correlation_ts1_lag_0,0.012079660847280899
sqreturn_autocorrelation_ts2_lag2,0.016091191682463216
sqreturn_autocorrelation_ts1_lag1,0.016234240875804693
sqreturn_autocorrelation_ts2_lag3,0.019238979763371706
sqreturn_autocorrelation_ts1_lag2,0.04194582788239275
return_kurtosis2,0.058600609316210986
return_sd1,0.11286067868062792
sqreturn_autocorrelation_ts2_lag1,0.12231003988937957
return_kurtosis1,0.5811121484984818
