feature,shap_importance
kurtosis2,1.5547872136831686
kurtosis1,1.4666813201941005
sd1,0.5618056641734112
skewness1,0.33632199135272167
sd2,0.3349912262017692
sqreturn_autocorrelation_ts2_lag3,0.15887357453135664
skewness2,0.13612907918853634
price2_granger_cause_price1,0.11643165255160536
mean2,0.10974142339752362
sqreturn_autocorrelation_ts1_lag3,0.09454937240059462
mean1,0.09021201909355474
sqreturn_autocorrelation_ts2_lag2,0.08991903176479794
sqreturn_autocorrelation_ts2_lag1,0.08828279342011436
sqreturn_correlation_ts1_lag_0,0.08084601982334678
return_correlation_ts1_lag_0,0.08084601982334678
sqreturn_autocorrelation_ts1_lag2,0.07885601859627771
sqreturn_autocorrelation_ts1_lag1,0.05599095072335601
return_autocorrelation_2_lag1,0.04987558253450395
return_autocorrelation_1_lag1,0.02673320105193142
price1_granger_cause_price2,0.024197685313251536
return_correlation_ts1_lag_1,0.020115276202456744
sqreturn_correlation_ts1_lag_1,0.020115276202456744
return_autocorrelation_2_lag3,0.015229057975235697
return_autocorrelation_2_lag2,0.011780874382310156
return_correlation_ts1_lag_3,0.0083282522366
sqreturn_correlation_ts1_lag_3,0.0083282522366
sqreturn_correlation_ts2_lag_1,0.006039493026041766
return_correlation_ts2_lag_1,0.006039493026041766
return_autocorrelation_1_lag3,0.005905422337902278
return_correlation_ts2_lag_3,0.00551199116466757
sqreturn_correlation_ts2_lag_3,0.00551199116466757
return_correlation_ts2_lag_2,0.0054182560744895905
sqreturn_correlation_ts2_lag_2,0.0054182560744895905
return_correlation_ts1_lag_2,0.003827611068439664
sqreturn_correlation_ts1_lag_2,0.003827611068439664
return_autocorrelation_1_lag2,0.0027142078204192635
