name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,5.04
2_DecisionTree,Decision Tree,accuracy,0.9425287356321839,9.56
3_Linear,Linear,accuracy,0.8620689655172413,3.5
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,3.88
5_Default_NeuralNetwork,Neural Network,accuracy,0.9655172413793104,1.8
6_Default_RandomForest,Random Forest,accuracy,0.9770114942528736,7.34
Ensemble,Ensemble,accuracy,0.9770114942528736,0.33
