name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,9.08
2_DecisionTree,Decision Tree,accuracy,0.7931034482758621,13.79
3_Linear,Linear,accuracy,0.7931034482758621,12.59
4_Default_Xgboost,Xgboost,accuracy,0.8275862068965517,12.95
5_Default_NeuralNetwork,Neural Network,accuracy,0.9310344827586207,10.92
6_Default_RandomForest,Random Forest,accuracy,0.9195402298850575,15.97
Ensemble,Ensemble,accuracy,0.9425287356321839,0.35
