feature,shap_importance
return_mean2,2.1175453662872314
return_mean1,1.8338712453842163
sqreturn_autocorrelation_ts2_lag2,0.5631160140037537
return_sd1,0.40483102202415466
sqreturn_autocorrelation_ts2_lag1,0.3286077678203583
return_correlation_ts1_lag_0,0.24717473983764648
sqreturn_autocorrelation_ts1_lag2,0.1670874059200287
sqreturn_autocorrelation_ts1_lag3,0.135346457362175
sqreturn_autocorrelation_ts2_lag3,0.07914376258850098
return_sd2,0.018284374848008156
return_autocorrelation_1_lag2,0.016544831916689873
return_kurtosis1,0.0026398012414574623
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
return_kurtosis2,0.0
return_skew2,0.0
return_skew1,0.0
price1_granger_cause_price2,0.0
