feature,mean_importance
return_mean1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_mean2,0.0
return_skew1,0.0
return_skew2,0.0
return_kurtosis2,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_1_lag1,0.0
price1_granger_cause_price2,0.0005955483063006639
sqreturn_autocorrelation_ts2_lag2,0.016781472383219913
return_sd2,0.020410388084818952
sqreturn_autocorrelation_ts1_lag3,0.027088842783137994
sqreturn_autocorrelation_ts1_lag2,0.035820985620628486
sqreturn_autocorrelation_ts2_lag1,0.060288532035556085
sqreturn_autocorrelation_ts1_lag1,0.06815338816755959
return_sd1,0.10272826806675768
return_kurtosis1,0.5993551635730311
