feature,shap_importance
return_kurtosis1,3.006608247756958
return_kurtosis2,2.158785343170166
return_mean2,0.03789273649454117
return_autocorrelation_lag1_rolling_sd2,0.032486692070961
return_correlation_ts2_lag_2,0.019245067611336708
return_sd1,0.017764301970601082
return_mean1,0.012728307396173477
return_correlation_ts1_lag_3,0.007173818536102772
return_sd2,0.00566782196983695
return_correlation_ts1_lag_2,0.0
price2_granger_cause_price1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_autocorrelation_lag1_rolling_sd1,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_lag1_2,0.0
return_autocorrelation_lag1_1,0.0
return_skew2,0.0
return_skew1,0.0
price1_granger_cause_price2,0.0
