name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,1.45
2_DecisionTree,Decision Tree,accuracy,0.9770114942528736,4.93
3_Linear,Linear,accuracy,0.9885057471264368,4.61
4_Default_Xgboost,Xgboost,accuracy,0.9885057471264368,5.07
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,3.28
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,8.21
Ensemble,Ensemble,accuracy,1.0,0.36
