name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,2.17
2_DecisionTree,Decision Tree,accuracy,0.8505747126436781,8.3
3_Linear,Linear,accuracy,0.8850574712643678,4.99
4_Default_Xgboost,Xgboost,accuracy,0.9540229885057471,5.77
5_Default_NeuralNetwork,Neural Network,accuracy,0.9310344827586207,3.92
6_Default_RandomForest,Random Forest,accuracy,0.9195402298850575,10.77
Ensemble,Ensemble,accuracy,0.9540229885057471,0.33
