feature,weight
intercept,-1.264676081225002
return_mean1,0.02350154335380108
return_mean2,-0.002048357845357086
return_sd1,-0.3609456611656303
return_sd2,0.3617449496051158
return_skew1,0.7948932721593608
return_skew2,0.4291390523568239
return_kurtosis1,-0.9515579761196011
return_kurtosis2,-0.8919576452650205
return_autocorrelation_1_lag1,0.07713830651291818
return_autocorrelation_1_lag2,0.045617002714281055
return_autocorrelation_1_lag3,-0.24325975518584128
return_autocorrelation_2_lag1,0.04217125253643049
return_autocorrelation_2_lag2,0.0069465682807747205
return_autocorrelation_2_lag3,-0.21187051024399933
return_correlation_ts1_lag_0,2.272846818746207
return_correlation_ts1_lag_1,-0.003709052834364212
return_correlation_ts1_lag_2,0.025222213934349237
return_correlation_ts1_lag_3,-0.2427648704080694
return_correlation_ts2_lag_1,0.03115293099951362
return_correlation_ts2_lag_2,0.04365323302601234
return_correlation_ts2_lag_3,-0.22514744155092717
sqreturn_autocorrelation_ts1_lag1,-0.3820699323600534
sqreturn_autocorrelation_ts1_lag2,-0.2911813518526704
sqreturn_autocorrelation_ts1_lag3,-0.2756130439641929
sqreturn_autocorrelation_ts2_lag1,-0.24355415922697982
sqreturn_autocorrelation_ts2_lag2,-0.22885948691531335
sqreturn_autocorrelation_ts2_lag3,-0.2723369352903146
sqreturn_correlation_ts1_lag_0,2.272846818746207
sqreturn_correlation_ts1_lag_1,-0.003709052834364212
sqreturn_correlation_ts1_lag_2,0.025222213934349237
sqreturn_correlation_ts1_lag_3,-0.2427648704080694
sqreturn_correlation_ts2_lag_1,0.03115293099951362
sqreturn_correlation_ts2_lag_2,0.04365323302601234
sqreturn_correlation_ts2_lag_3,-0.22514744155092717
price2_granger_cause_price1,-0.3645141996274885
price1_granger_cause_price2,0.22501518658022074
